originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
";3,3lccO",1,0,1,1,0,0,3,52.4367108134211,"Olcc33;,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,12,11,12,11,12,11,8,4,2,2
/yf:6sIP,1,0,1,1,0,-2,1,52.4367108134211,IPyfs6/:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
.f#237Qr,1,0,1,0,0,0,2,52.4367108134211,Qfr237.#,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,15,11,15,11,15,11,8,3,3,2
)wq460'B,1,0,2,0,0,0,3,52.4367108134211,Bwq460)',41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,15,11,15,11,15,11,8,3,3,2
#i16WM)8,1,0,2,1,1,0,5,52.4367108134211,WMi168#),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,3,3,2
y1f]-ywQB,0,1,2,1,1,-1,4,58.99129966509874,QByfyw1]-,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,6,1,2
x>62hiWI4,0,0,2,1,1,-1,3,58.99129966509874,WIxhi624>,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,16,13,16,13,16,13,9,5,3,1
wkx1#bEJL,0,0,2,1,0,-1,2,58.99129966509874,EJLwkxb1#,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,1,0,0,4,15,14,15,14,15,14,9,7,1,1
w.3-kOfTD,0,1,1,1,0,-1,2,58.99129966509874,OTDwkf3.-,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,15,14,15,14,15,14,9,6,1,2
t6/6Gw881,0,0,2,0,1,0,3,58.99129966509874,Gtw66881/,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,0,3,15,12,15,12,15,12,9,3,5,1
s37?6cWAP,0,0,2,1,0,-1,2,58.99129966509874,WAPsc376?,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,15,14,15,14,15,14,9,5,3,1
r06}3R2m:,0,1,2,0,1,0,4,58.99129966509874,Rrm0632}:,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,18,12,18,12,18,12,9,3,4,2
qu1>~5SCB,0,1,2,1,0,0,4,58.99129966509874,SCBqu15>~,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,15,14,15,14,15,14,9,5,2,2
q2^%i1Ho8,0,1,1,0,1,-1,2,58.99129966509874,Hqio218^%,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,18,12,18,12,18,12,9,4,3,2
q0'e88)3E,0,1,1,0,0,0,2,58.99129966509874,Eqe0883'),47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,16,12,16,12,16,12,9,3,4,2
pag[p61mX,0,0,2,1,1,-1,3,58.99129966509874,Xpagpm61[,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,-1,2,16,12,16,12,16,12,9,6,2,1
p0h]lY/5b,0,1,1,1,1,-1,3,58.99129966509874,Yphlb05]/,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,5,2,2
n4~8@WpoD,0,1,1,1,0,-1,2,58.99129966509874,WDnpo48~@,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,14,13,14,13,14,13,9,5,2,2
n2#0`Pigf,0,1,1,0,0,-1,1,58.99129966509874,Pnigf20#`,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,13,12,13,12,13,12,9,5,2,2
l&4\15HcH,0,1,1,1,0,0,3,58.99129966509874,HHlc415&\,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,14,13,14,13,14,13,9,4,3,2
k!7]41uLB,0,1,1,1,0,-1,2,58.99129966509874,LBku741!],46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,14,13,14,13,14,13,9,4,3,2
im5$aLn0V,0,0,2,1,1,-2,2,58.99129966509874,LViman50$,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,6,2,1
i64h||HoL,0,1,1,1,1,-1,3,58.99129966509874,HLiho64||,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,5,2,2
g2=4q~7Kl,0,1,0,0,0,0,1,58.99129966509874,Kgql247=~,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,16,12,16,12,16,12,9,4,3,2
fv7/>8dGV,0,1,2,1,0,0,4,58.99129966509874,GVfvd78/>,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,14,13,14,13,14,13,9,5,2,2
-f285~iMQ,1,0,1,1,0,-1,2,58.99129966509874,MQfi285-~,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,4,3,2
f(5fCen6q,0,0,2,1,1,-1,3,58.99129966509874,Cffenq56(,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,-1,2,16,12,16,12,16,12,9,6,2,1
e01l^5H4^,0,1,2,0,2,0,5,58.99129966509874,Hel0154^^,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,18,12,18,12,18,12,9,3,4,2
e?1}pViVC,0,1,1,1,0,-1,2,58.99129966509874,VVCepi1?},46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,15,14,15,14,15,14,9,6,1,2
-c87QWjJT,1,0,3,1,1,0,6,58.99129966509874,QWJTcj87-,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,19,15,19,15,19,15,9,6,2,1
c544{3D6H,0,0,2,0,1,0,3,58.99129966509874,DHc54436{,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,1,0,0,4,17,13,17,13,17,13,9,3,5,1
c3}2025LT,0,0,2,1,0,0,3,58.99129966509874,LTc32025},48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,1,0,0,4,14,13,14,13,14,13,9,3,5,1
c^38R15De,0,0,2,0,1,-1,2,58.99129966509874,RDce3815^,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,17,13,17,13,17,13,9,4,4,1
b0e3.J~4N,0,1,1,0,1,0,3,58.99129966509874,JNbe034.~,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,20,13,20,13,20,13,9,4,3,2
a738{L6(N,0,1,1,0,0,0,2,58.99129966509874,LNa7386{(,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,3,4,2
7>6jq;5QL,0,1,1,1,0,0,3,58.99129966509874,QLjq765>;,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,17,13,17,13,17,13,9,4,3,2
6t2y*B2pc,0,0,2,0,2,0,4,58.99129966509874,Btypc622*,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,0,0,-1,2,22,12,22,12,22,12,9,5,3,1
60v+03X5n,0,0,2,0,1,0,3,58.99129966509874,Xvn60035+,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,0,3,19,12,19,12,19,12,9,3,5,1
5h81(%YF0,0,1,1,1,1,-1,3,58.99129966509874,YFh5810(%,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,19,13,19,13,19,13,9,3,4,2
"5e1,{S4c7",0,1,2,0,2,0,5,58.99129966509874,"Sec5147,{",47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,21,12,21,12,21,12,9,3,4,2
540?tnufQ,0,0,2,1,0,-1,2,58.99129966509874,Qtnuf540?,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,0,0,-1,2,13,12,13,12,13,12,9,5,3,1
53%i|UO6t,0,1,1,1,1,0,4,58.99129966509874,UOit536%|,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,20,13,20,13,20,13,9,4,3,2
5=1dw&y1K,0,1,1,0,1,0,3,58.99129966509874,Kdwy511=&,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,4,3,2
4ra%|QDTh,0,1,2,1,0,-1,3,58.99129966509874,QDTrah4%|,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,18,14,18,14,18,14,9,6,1,2
3x3`60OQM,0,0,2,1,1,0,4,58.99129966509874,OQMx3360`,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,1,0,0,4,18,14,18,14,18,14,9,4,4,1
"3wr-n,7EL",0,1,1,1,0,-1,2,58.99129966509874,"ELwrn37-,",46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,20,13,20,13,20,13,9,5,2,2
3f&{48D0C,0,1,1,0,1,0,3,58.99129966509874,DCf3480&{,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,20,13,20,13,20,13,9,3,4,2
30<bGEAYa,0,0,2,1,0,-1,2,58.99129966509874,GEAYba30<,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,16,15,16,15,16,15,9,6,2,1
3\f/ft3rK,0,1,1,1,1,0,4,58.99129966509874,Kfftr33\/,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,19,12,19,12,19,12,9,5,2,2
2w=yq5Vr0,0,0,2,0,1,0,3,58.99129966509874,Vwyqr250=,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,0,0,-1,2,21,12,21,12,21,12,9,5,3,1
2ps7-0!J8,0,1,1,0,1,0,3,58.99129966509874,Jps2708-!,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,18,12,18,12,18,12,9,3,4,2
2'c8742N#,0,1,2,0,1,0,4,58.99129966509874,Nc28742'#,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,0,3,18,12,18,12,18,12,9,2,5,2
27:q2c@BU,0,1,1,1,1,-1,3,58.99129966509874,BUqc272:@,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,20,13,20,13,20,13,9,4,3,2
1t66@Ew0o,0,0,2,0,2,-1,3,58.99129966509874,Etwo1660@,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,4,4,1
1r#dt/B57,0,1,0,0,0,0,1,58.99129966509874,Brdt157#/,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,21,12,21,12,21,12,9,4,3,2
1%d!2eNbi,0,1,1,1,0,-1,2,58.99129966509874,Ndebi12%!,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,16,12,16,12,16,12,9,5,2,2
1!x8t5U0c,0,0,2,0,1,0,3,58.99129966509874,Uxtc1850!,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,0,0,-1,2,22,12,22,12,22,12,9,4,4,1
08p`]1HJG,0,1,2,1,0,0,4,58.99129966509874,HJGp081`],46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,0,4,18,14,18,14,18,14,9,4,3,2
087'ubSPO,0,0,2,1,0,-1,2,58.99129966509874,SPOub087',46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,15,14,15,14,15,14,9,5,3,1
07+fA3+m6,0,1,1,1,0,-1,2,58.99129966509874,Afm0736++,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,18,12,18,12,18,12,9,3,4,2
02n&joGTw,0,0,2,1,0,-1,2,58.99129966509874,GTnjow02&,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,6,2,1
0^s4u77}E,0,1,2,0,1,0,4,58.99129966509874,Esu0477^},47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,3,4,2
0${5v4eNU,0,1,2,1,1,-1,4,58.99129966509874,NUve054${,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,4,3,2
=353sq'Fp,1,0,2,0,0,0,3,58.99129966509874,Fsqp353=',46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,16,12,16,12,16,12,9,4,3,2
<x1&acS5W,1,0,1,1,1,0,4,58.99129966509874,SWxac15<&,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,20,13,20,13,20,13,9,5,2,2
+uc73HJOH,1,0,3,1,1,-1,5,58.99129966509874,HJOHuc73+,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,19,15,19,15,19,15,9,6,2,1
`0l2|oN2t,1,0,2,1,2,-1,5,58.99129966509874,Nlot022`|,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,4,3,2
_uu]3nmCD,1,0,1,1,0,0,3,58.99129966509874,CDuunm3_],47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,6,1,2
_b16XOWG|,1,0,3,1,1,-1,5,58.99129966509874,XOWGb16_|,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,21,15,21,15,21,15,9,5,2,2
^>1p2J81R,1,0,2,0,1,0,4,58.99129966509874,JRp1281^>,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,20,13,20,13,20,13,9,3,4,2
]xw7a|fPM,1,0,1,1,1,0,4,58.99129966509874,PMxwaf7]|,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,20,13,20,13,20,13,9,6,1,2
]i>0wlAeB,1,0,2,1,0,-1,3,58.99129966509874,ABiwle0]>,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,17,13,17,13,17,13,9,6,1,2
\7al2:84Y,1,0,1,0,1,-1,2,58.99129966509874,Yal7284\:,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,16,12,16,12,16,12,9,3,4,2
[b6xXG;dL,1,0,2,2,1,0,6,58.99129966509874,XGLbxd6[;,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,0,4,21,14,21,14,21,14,9,6,1,2
[7q72QqPe,1,0,3,1,1,-1,5,58.99129966509874,QPqqe772[,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,0,4,17,13,17,13,17,13,9,5,3,1
/ev6%4nsD,1,0,2,1,0,-1,3,58.99129966509874,Devns64/%,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,16,12,16,12,16,12,9,5,2,2
*6m6wo<hS,1,0,2,1,1,-1,4,58.99129966509874,Smwoh66*<,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,19,12,19,12,19,12,9,5,2,2
$fq5w=L5P,1,0,1,0,2,0,4,58.99129966509874,LPfqw55$=,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,23,13,23,13,23,13,9,5,2,2
!4n!W83vb,1,0,1,0,1,0,3,58.99129966509874,Wnvb483!!,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,19,12,19,12,19,12,9,4,3,2
yo)rb1iS3#,0,1,2,1,1,-2,3,65.54588851677637,Syorbi13)#,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,0,0,-1,2,19,13,19,13,19,13,10,6,2,2
x702u;'KL5,0,1,2,1,1,0,5,65.54588851677637,KLxu7025;',51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,20,14,20,14,20,14,10,4,4,2
v555_{mNl3,0,1,2,1,0,0,4,65.54588851677637,Nvml5553_{,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,0,3,16,13,16,13,16,13,10,4,4,2
u?l1a2BMa.,0,1,3,1,1,-1,5,65.54588851677637,BMulaa12?.,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,23,14,23,14,23,14,10,6,2,2
t0pd3@2T0j,0,0,3,0,2,0,5,65.54588851677637,Ttpdj0320@,52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,0,0,0,4,20,13,20,13,20,13,10,5,4,1
s61#7|JhVB,0,1,2,1,0,0,4,65.54588851677637,JVBsh617#|,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,16,15,16,15,16,15,10,5,3,2
s#16lyHO2v,0,0,3,1,1,-1,4,65.54588851677637,HOslyv162#,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,18,14,18,14,18,14,10,6,3,1
r.5[rR7OB3,0,1,2,1,1,-1,4,65.54588851677637,ROBrr573.[,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,21,15,21,15,21,15,10,5,3,2
q80<U/C2mv,0,1,2,0,1,0,4,65.54588851677637,UCqmv802</,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,21,14,21,14,21,14,10,5,3,2
q5c.j@RYO4,0,1,2,1,1,-1,4,65.54588851677637,RYOqcj54.@,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,24,15,24,15,24,15,10,6,2,2
p4d46&3TxY,0,0,3,1,1,0,5,65.54588851677637,TYpdx4463&,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,18,14,18,14,18,14,10,5,4,1
o-v2NvU-RW,0,1,2,2,1,-1,5,65.54588851677637,NURWovv2--,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,-1,3,23,16,23,16,23,16,10,7,1,2
o02-\40oY7,0,1,2,1,1,-1,4,65.54588851677637,Yoo02407-\,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,0,0,-1,2,16,13,16,13,16,13,10,3,5,2
md7-Y0d#Ah,0,1,2,0,1,0,4,65.54588851677637,YAmddh70-#,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,21,14,21,14,21,14,10,6,2,2
l531`uaJ2a,0,0,2,1,1,0,4,65.54588851677637,Jluaa5312`,52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,0,0,-1,3,17,13,17,13,17,13,10,5,4,1
i'p46>5yEt,0,1,2,1,0,-1,3,65.54588851677637,Eipyt465'>,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,17,13,17,13,17,13,10,5,3,2
h0t1/A0H1&,0,1,2,0,2,0,5,65.54588851677637,AHht0101/&,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,23,14,23,14,23,14,10,4,4,2
f64)#4bOYm,0,1,2,1,0,-1,3,65.54588851677637,OYfbm644)#,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,15,14,15,14,15,14,10,5,3,2
f61s|d4F3/,0,1,2,0,2,0,5,65.54588851677637,Ffsd6143|/,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,0,3,22,13,22,13,22,13,10,4,4,2
b1{|p6LcTn,0,1,2,1,1,0,5,65.54588851677637,LTbpcn16{|,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,18,14,18,14,18,14,10,6,2,2
a\o6v5>Qo3,0,1,1,0,1,0,3,65.54588851677637,Qaovo653\>,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,22,13,22,13,22,13,10,5,3,2
8=7rg-obT6,0,1,2,1,0,-1,3,65.54588851677637,Trgob876=-,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,19,13,19,13,19,13,10,5,3,2
8(2nx*rQty,0,1,2,1,0,-1,3,65.54588851677637,Qnxrty82(*,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,0,0,-1,2,17,13,17,13,17,13,10,6,2,2
7s74(u8Og(,0,1,2,0,2,-1,4,65.54588851677637,Osug7748((,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,22,13,22,13,22,13,10,4,4,2
7qu^A5K3fI,0,0,3,1,1,-1,4,65.54588851677637,AKIquf753^,51.50971490422289,14.036173612553485,21.41427010934629,0,0,4,1,0,-1,4,25,15,25,15,25,15,10,6,3,1
7e0.0DdE^Q,0,1,2,1,1,-1,4,65.54588851677637,DEQed700.^,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,22,15,22,15,22,15,10,5,3,2
7d!1q7:TDj,0,1,1,1,1,0,4,65.54588851677637,TDdqj717!:,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,21,14,21,14,21,14,10,5,3,2
7^i4g6clBm,0,0,3,1,1,0,5,65.54588851677637,Bigclm746^,53.2466804983891,12.29920801838728,18.76427079821996,0,0,4,0,0,-1,3,20,13,20,13,20,13,10,6,3,1
6ohd?=uvEY,0,1,2,1,0,-1,3,65.54588851677637,EYohduv6?=,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,1,0,-1,3,18,14,18,14,18,14,10,7,1,2
6n74\gK$Yh,0,1,1,1,1,0,4,65.54588851677637,KYngh674\$,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,21,14,21,14,21,14,10,5,3,2
6bmq'w0-SC,0,1,1,1,0,0,3,65.54588851677637,SCbmqw60'-,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,21,14,21,14,21,14,10,6,2,2
65c*w[1eI8,0,1,2,1,1,0,5,65.54588851677637,Icwe6518*[,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,22,13,22,13,22,13,10,4,4,2
6=4f1h5L\O,0,1,2,0,1,0,4,65.54588851677637,LOfh6415=\,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,24,14,24,14,24,14,10,4,4,2
58c>b8qWJ;,0,1,3,1,1,0,6,65.54588851677637,WJcbq588>;,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,23,14,23,14,23,14,10,5,3,2
55]t{fTBwv,0,1,1,1,0,0,3,65.54588851677637,TBtfwv55]{,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,18,14,18,14,18,14,10,6,2,2
4_8gn4U-FI,0,1,2,1,1,-1,4,65.54588851677637,UFIgn484_-,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,22,15,22,15,22,15,10,5,3,2
4$thN6yVP:,0,1,3,1,1,-1,5,65.54588851677637,NVPthy46$:,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,21,15,21,15,21,15,10,6,2,2
3mq4-4P0BC,0,0,2,1,2,0,5,65.54588851677637,PBCmq3440-,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,0,5,22,15,22,15,22,15,10,5,4,1
3a10eu~8O_,0,1,2,0,1,0,4,65.54588851677637,Oaeu3108~_,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,0,3,22,13,22,13,22,13,10,4,4,2
38y>$A2FNt,0,1,2,1,1,0,5,65.54588851677637,AFNyt382>$,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,22,15,22,15,22,15,10,5,3,2
3222?]1plE,0,1,2,1,0,-1,3,65.54588851677637,Epl32221?],52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,0,0,-1,2,14,13,14,13,14,13,10,3,5,2
"2,/s63H8Dk",0,1,2,0,1,0,4,65.54588851677637,"HDsk2638,/",51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,21,14,21,14,21,14,10,4,4,2
1x-204;60T,0,1,1,0,0,0,2,65.54588851677637,Tx120460-;,54.2466804983891,11.29920801838728,17.238622092208367,0,0,3,0,0,0,3,17,13,17,13,17,13,10,2,6,2
1b#ndj7UC0,0,0,2,1,1,0,4,65.54588851677637,UCbndj170#,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,0,5,23,14,23,14,23,14,10,6,3,1
112'3:d8E5,0,1,2,0,1,0,4,65.54588851677637,Ed112385':,54.2466804983891,11.29920801838728,17.238622092208367,0,0,3,0,0,-1,2,19,13,19,13,19,13,10,2,6,2
1+d8#LGdSc,0,1,1,1,0,0,3,65.54588851677637,LGSddc18+#,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,19,15,19,15,19,15,10,6,2,2
0k4l&aP5h:,0,1,2,1,2,-1,5,65.54588851677637,Pklah045&:,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,25,13,25,13,25,13,10,5,3,2
0hd;48{RjC,0,1,1,1,0,0,3,65.54588851677637,RChdj048;{,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,18,14,18,14,18,14,10,5,3,2
0bth^55^0Q,0,1,1,0,0,0,2,65.54588851677637,Qbth0550^^,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,0,3,17,13,17,13,17,13,10,4,4,2
06e!l'5IvT,0,1,2,1,0,-1,3,65.54588851677637,ITelv065!',50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,21,14,21,14,21,14,10,5,3,2
=tm3m360Ph,1,0,3,0,1,0,5,65.54588851677637,Ptmmh3360=,52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,0,0,0,4,20,13,20,13,20,13,10,5,4,1
|v7oh7K(AD,1,0,2,1,1,-1,4,65.54588851677637,KADvoh77|(,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,25,15,25,15,25,15,10,6,2,2
`a0giYV8cx,1,0,3,1,1,-1,5,65.54588851677637,YVagicx08`,52.661717997667935,12.884170519108435,19.656718080510498,0,0,4,1,0,-1,4,21,14,21,14,21,14,10,7,2,1
_q785a3[Ie,1,0,2,0,1,0,4,65.54588851677637,Iqae7853_[,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,0,3,20,13,20,13,20,13,10,4,4,2
^5k2u[V33B,1,0,2,0,2,0,5,65.54588851677637,VBku5233^[,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,24,14,24,14,24,14,10,4,4,2
]fw2015hPy,1,0,3,1,1,-1,5,65.54588851677637,Pfwhy2015],52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,0,0,-1,3,17,13,17,13,17,13,10,5,4,1
]7jp_Ie7t8,1,0,2,0,1,0,4,65.54588851677637,Ijpet778]_,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,22,13,22,13,22,13,10,5,3,2
;75px]2RO7,1,0,2,1,1,-1,4,65.54588851677637,ROpx7527;],51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,20,14,20,14,20,14,10,4,4,2
(hj:8oNhSk,1,0,2,1,0,-1,3,65.54588851677637,NShjohk8(:,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,1,0,-1,3,18,14,18,14,18,14,10,7,1,2
