originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
c[o3WiB~,0,1,0,0,1,-1,1,10.714245517666122,WBcoi3[~,-10.714245517666122,0,-1,0,0,-1,1,-1,6,-6,6,-6,6,-6,8,5,1,2
(k}K^1tO,1,0,-2,0,0,0,-1,10.714245517666122,KOkt1(}^,-10.714245517666122,-1,0,2,0,0,0,1,7,-7,7,-7,7,-7,8,4,1,3
9ch1E5i[,0,0,0,0,1,1,2,10.129283016944967,Echi915[,-10.129283016944967,0,0,0,0,-1,-1,-2,9,-9,9,-9,9,-9,8,4,3,1
"ank|E,N3",0,1,-1,-1,0,0,-1,10.714245517666122,"ENank3|,",-10.714245517666122,0,-1,1,1,0,0,1,6,-6,6,-6,6,-6,8,5,1,2
cB^vR_q1,0,1,-2,1,0,0,0,10.714245517666122,BRcvq1^_,-10.714245517666122,0,-1,2,-1,0,0,0,6,-6,6,-6,6,-6,8,5,1,2
^wBBj1/1,1,0,0,0,0,0,1,11.299208018387276,BBwj11^/,-11.299208018387276,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,4,2,2
xC1-T:#w,0,2,-1,0,0,0,1,10.714245517666122,CTxw1-:#,-10.714245517666122,0,-2,1,0,0,0,-1,4,-4,4,-4,4,-4,8,4,1,3
"x:O,&0s*",0,2,-1,0,0,1,2,9.714245517666122,"Oxs0:,&*",-9.714245517666122,0,-2,1,0,0,-1,-2,6,-6,6,-6,6,-6,8,3,1,4
8kW(+jSz,0,1,-1,1,0,0,1,10.714245517666122,WSkjz8(+,-10.714245517666122,0,-1,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
s5+FmhVX,0,0,-2,0,0,0,-2,10.129283016944967,FVXsmh5+,-10.129283016944967,0,0,2,0,0,0,2,1,-1,1,-1,1,-1,8,6,1,1
&<2pg}mD,1,0,-1,1,0,0,1,10.129283016944967,Dpgm2&<},-10.129283016944967,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,4,1,3
g}VA#Vj4,0,1,-2,0,0,0,-1,10.714245517666122,VAVgj4}#,-10.714245517666122,0,-1,2,0,0,0,1,6,-6,6,-6,6,-6,8,5,1,2
9z*O6%98,0,1,-2,0,0,1,0,9.714245517666122,Oz9698*%,-9.714245517666122,0,-1,2,0,0,-1,0,6,-6,6,-6,6,-6,8,2,4,2
7CJyj8*i,0,0,-1,0,1,0,0,10.714245517666122,CJyji78*,-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
"{{4fT,k1",1,0,-1,1,0,0,1,10.714245517666122,"Tfk41{{,",-10.714245517666122,-1,0,1,-1,0,0,-1,6,-6,6,-6,6,-6,8,3,2,3
oF<j>s8+,0,2,-2,1,0,0,1,10.129283016944967,Fojs8<>+,-10.129283016944967,0,-2,2,-1,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
;/;~sNd9,1,0,0,1,0,0,2,9.714245517666122,Nsd9;/;~,-9.714245517666122,-1,0,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,3,1,4
[&Um>G6q,1,0,-2,-1,1,0,-1,10.714245517666122,UGmq6[&>,-10.714245517666122,-1,0,2,1,-1,0,1,7,-7,7,-7,7,-7,8,4,1,3
6$b?yqBu,0,1,-1,1,0,0,1,9.714245517666122,Bbyqu6$?,-9.714245517666122,0,-1,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
%8VmvYDo,1,0,-1,0,0,0,0,10.129283016944967,VYDmvo8%,-10.129283016944967,-1,0,1,0,0,0,0,1,-1,1,-1,1,-1,8,6,1,1
d5TfbCD$,0,0,0,0,1,0,1,10.129283016944967,TCDdfb5$,-10.129283016944967,0,0,0,0,-1,0,-1,3,-3,3,-3,3,-3,8,6,1,1
xxH.XS8J,0,0,-1,1,1,0,1,9.714245517666122,HXSJxx8.,-9.714245517666122,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
7pmW8H#S,0,0,-1,0,1,0,0,10.714245517666122,WHSpm78#,-10.714245517666122,0,0,1,0,-1,0,0,7,-7,7,-7,7,-7,8,5,2,1
68Wv:;vp,0,1,-1,0,0,0,0,10.714245517666122,Wvvp68:;,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,2,2
%N1=Wpuu,1,0,-1,-1,0,0,-1,10.714245517666122,NWpuu1%=,-10.714245517666122,-1,0,1,1,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
e9wIn-*&,0,2,0,1,1,0,4,10.129283016944967,Iewn9-*&,-10.129283016944967,0,-2,0,-1,-1,0,-4,3,-3,3,-3,3,-3,8,4,1,3
~g01RAq*,1,0,0,0,1,0,2,11.299208018387276,RAgq01~*,-11.299208018387276,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
0;:wV[Kg,0,2,-2,0,0,0,0,10.714245517666122,VKwg0;:[,-10.714245517666122,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
nOr~@-0E,0,2,-1,0,0,0,1,10.714245517666122,OEnr0~@-,-10.714245517666122,0,-2,1,0,0,0,-1,1,-1,1,-1,1,-1,8,4,1,3
sJ{2H{6<,0,2,-2,0,0,0,0,10.714245517666122,JHs26{{<,-10.714245517666122,0,-2,2,0,0,0,0,3,-3,3,-3,3,-3,8,3,2,3
i^2uGW47,0,0,-1,0,1,0,0,10.714245517666122,GWiu247^,-10.714245517666122,0,0,1,0,-1,0,0,3,-3,3,-3,3,-3,8,4,3,1
;9BvmGg@,1,0,0,0,0,0,1,10.714245517666122,BGvmg9;@,-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
k*n(Gcx8,0,1,-1,0,0,0,0,9.714245517666122,Gkncx8*(,-9.714245517666122,0,-1,1,0,0,0,0,6,-6,6,-6,6,-6,8,5,1,2
3GZc<Z6#,0,1,-1,0,0,0,0,10.714245517666122,GZZc36<#,-10.714245517666122,0,-1,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,2,2
4QnO^>]*,0,2,0,0,0,0,2,9.714245517666122,QOn4^>]*,-9.714245517666122,0,-2,0,0,0,0,-2,3,-3,3,-3,3,-3,8,3,1,4
$MRp>8Ib,1,0,-1,0,0,0,0,10.714245517666122,MRIpb8$>,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
pXmO~8SQ,0,0,-2,1,0,0,-1,9.714245517666122,XOSQpm8~,-9.714245517666122,0,0,2,-1,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
{MI<A6Mj,1,0,-1,0,1,0,1,9.714245517666122,MIAMj6{<,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
"z,IP2T//",0,2,-1,0,1,0,2,10.129283016944967,"IPTz2,//",-10.129283016944967,0,-2,1,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,1,3
"z,6pzH{y",0,1,-1,1,0,1,2,9.714245517666122,"Hzpzy6,{",-9.714245517666122,0,-1,1,-1,0,-1,-2,4,-4,4,-4,4,-4,8,5,1,2
cwl8O:ej,0,0,-1,0,1,1,1,8.39231742277876,Ocwlej8:,-8.39231742277876,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
l]{0LUHS,0,1,-1,0,0,0,0,9.714245517666122,LUHSl0]{,-9.714245517666122,0,-1,1,0,0,0,0,1,-1,1,-1,1,-1,8,5,1,2
>=yq]9ZG,1,0,-2,0,0,1,0,10.714245517666122,ZGyq9>=],-10.714245517666122,-1,0,2,0,0,-1,0,4,-4,4,-4,4,-4,8,4,1,3
j+tN?88Y,0,1,-2,0,0,1,0,11.299208018387276,NYjt88+?,-11.299208018387276,0,-1,2,0,0,-1,0,4,-4,4,-4,4,-4,8,4,2,2
.We1ZCa&,1,0,0,0,1,-1,1,10.714245517666122,WZCea1.&,-10.714245517666122,-1,0,0,0,-1,1,-1,6,-6,6,-6,6,-6,8,5,1,2
sqL1:Vxx,0,0,-2,0,0,0,-2,9.714245517666122,LVsqxx1:,-9.714245517666122,0,0,2,0,0,0,2,1,-1,1,-1,1,-1,8,6,1,1
=5dVK}?],1,0,0,0,0,0,1,9.714245517666122,VKd5=}?],-9.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
<<yMwC6i,1,0,0,0,1,0,2,10.714245517666122,MCywi6<<,-10.714245517666122,-1,0,0,0,-1,0,-2,4,-4,4,-4,4,-4,8,5,1,2
l>Lf&48r,0,1,-2,0,0,0,-1,10.714245517666122,Llfr48>&,-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,2,2
pF4w{-1Y,0,1,-1,0,1,1,2,11.299208018387276,FYpw41{-,-11.299208018387276,0,-1,1,0,-1,-1,-2,4,-4,4,-4,4,-4,8,4,2,2
y1(iWc(J,0,1,-1,0,0,0,0,10.714245517666122,WJyic1((,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
8F73A+uS,0,0,-1,0,1,0,0,10.129283016944967,FASu873+,-10.129283016944967,0,0,1,0,-1,0,0,7,-7,7,-7,7,-7,8,4,3,1
e=$fP0kj,0,1,-1,1,1,1,3,9.714245517666122,Pefkj0=$,-9.714245517666122,0,-1,1,-1,-1,-1,-3,4,-4,4,-4,4,-4,8,5,1,2
yHfx4G}E,0,0,-1,0,1,1,1,10.129283016944967,HGEyfx4},-10.129283016944967,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
6RAA=z9$,0,1,-1,0,0,0,0,10.714245517666122,RAAz69=$,-10.714245517666122,0,-1,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,2,2
supCB2;Q,0,0,-1,0,0,0,-1,10.129283016944967,CBQsup2;,-10.129283016944967,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
tx6-/TnA,0,1,-1,0,0,0,0,10.714245517666122,TAtxn6-/,-10.714245517666122,0,-1,1,0,0,0,0,1,-1,1,-1,1,-1,8,5,1,2
@U/||7~u,1,0,-1,0,0,0,0,8.39231742277876,Uu7@/||~,-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
/5!Ie2B/,1,0,-1,-1,1,1,1,10.714245517666122,IBe52/!/,-10.714245517666122,-1,0,1,1,-1,-1,-1,6,-6,6,-6,6,-6,8,3,2,3
)f0Kc(y@,1,0,-1,0,1,0,1,10.129283016944967,Kfcy0)(@,-10.129283016944967,-1,0,1,0,-1,0,-1,9,-9,9,-9,9,-9,8,4,1,3
?8ZtgL%Q,1,0,0,0,0,0,1,10.714245517666122,ZLQtg8?%,-10.714245517666122,-1,0,0,0,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
3:R4W2nz,0,0,-1,-1,1,0,-1,10.714245517666122,RWnz342:,-10.714245517666122,0,0,1,1,-1,0,1,7,-7,7,-7,7,-7,8,4,3,1
*5~B}R)c,1,0,-1,-1,0,0,-1,9.714245517666122,BRc5*~}),-9.714245517666122,-1,0,1,1,0,0,1,7,-7,7,-7,7,-7,8,3,1,4
7M[V=s$L,0,2,-2,-1,0,0,-1,10.129283016944967,MVLs7[=$,-10.129283016944967,0,-2,2,1,0,0,1,10,-10,10,-10,10,-10,8,4,1,3
+9uQp+U),1,0,-1,0,0,1,1,10.714245517666122,QUup9++),-10.714245517666122,-1,0,1,0,0,-1,-1,6,-6,6,-6,6,-6,8,4,1,3
"~,8.rV(k",1,0,-1,1,0,0,1,9.714245517666122,"Vrk8~,.(",-9.714245517666122,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,3,1,4
w<X8dGb<,0,1,0,0,1,0,2,10.714245517666122,XGwdb8<<,-10.714245517666122,0,-1,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
$LEl8B[1,1,0,0,0,1,0,2,10.714245517666122,LEBl81$[,-10.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
z*bvDX(0,0,1,-1,0,0,0,0,10.714245517666122,DXzbv0*(,-10.714245517666122,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,1,2
eRO4jIw*,0,0,0,0,1,0,1,10.129283016944967,ROIejw4*,-10.129283016944967,0,0,0,0,-1,0,-1,3,-3,3,-3,3,-3,8,6,1,1
0%q!%wH9,0,2,-2,1,0,0,1,10.714245517666122,Hqw09%!%,-10.714245517666122,0,-2,2,-1,0,0,-1,6,-6,6,-6,6,-6,8,3,2,3
~Wz%6nt8,1,0,-1,0,1,0,1,10.714245517666122,Wznt68~%,-10.714245517666122,-1,0,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
"9,Qcjbd4",0,0,-1,0,0,0,-1,9.714245517666122,"Qcjbd94,",-9.714245517666122,0,0,1,0,0,0,1,3,-3,3,-3,3,-3,8,5,2,1
xc@+nZ1~,0,2,-1,1,0,0,2,10.129283016944967,Zxcn1@+~,-10.129283016944967,0,-2,1,-1,0,0,-2,3,-3,3,-3,3,-3,8,4,1,3
&c(2@a=W,1,0,-1,0,0,0,0,9.714245517666122,Wca2&(@=,-9.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
<6Rn[x!;,1,0,0,0,0,0,1,9.714245517666122,Rnx6<[!;,-9.714245517666122,-1,0,0,0,0,0,-1,6,-6,6,-6,6,-6,8,3,1,4
6WN2Bf=[,0,1,0,0,1,0,2,10.714245517666122,WNBf62=[,-10.714245517666122,0,-1,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
<V*<)!c9,1,0,-1,0,0,0,0,8.39231742277876,Vc9<*<)!,-8.39231742277876,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,2,1,5
)Gbjs0D;,1,0,0,-1,1,0,1,10.714245517666122,GDbjs0);,-10.714245517666122,-1,0,0,1,-1,0,-1,6,-6,6,-6,6,-6,8,5,1,2
c.&eL7Z<,0,2,-1,0,1,-1,1,10.714245517666122,LZce7.&<,-10.714245517666122,0,-2,1,0,-1,1,-1,6,-6,6,-6,6,-6,8,4,1,3
8o4<~b+W,0,2,-1,0,1,1,3,10.714245517666122,Wob84<~+,-10.714245517666122,0,-2,1,0,-1,-1,-3,7,-7,7,-7,7,-7,8,3,2,3
5)Shfat@,0,1,0,0,0,0,1,9.714245517666122,Shfat5)@,-9.714245517666122,0,-1,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
]g#^8tFA,1,0,-1,0,0,0,0,10.714245517666122,FAgt8]#^,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
6jH==id@,0,2,-1,1,0,0,2,10.129283016944967,Hjid6==@,-10.129283016944967,0,-2,1,-1,0,0,-2,6,-6,6,-6,6,-6,8,4,1,3
s66ZjpA+,0,0,0,0,1,0,1,10.714245517666122,ZAsjp66+,-10.714245517666122,0,0,0,0,-1,0,-1,3,-3,3,-3,3,-3,8,5,2,1
4P*Lt~KV,0,1,-2,0,0,0,-1,9.714245517666122,PLKVt4*~,-9.714245517666122,0,-1,2,0,0,0,1,7,-7,7,-7,7,-7,8,5,1,2
&~II1o#N,1,0,-1,0,1,1,2,10.129283016944967,IINo1&~#,-10.129283016944967,-1,0,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,4,1,3
0|VFq&8C,0,1,-1,0,0,0,0,10.714245517666122,VFCq08|&,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,2,2
{uTt6foj,1,0,-1,1,1,0,2,8.39231742277876,Tutfoj6{,-8.39231742277876,-1,0,1,-1,-1,0,-2,4,-4,4,-4,4,-4,8,6,1,1
]65jW5A:,1,0,0,0,1,1,3,10.714245517666122,WAj655]:,-10.714245517666122,-1,0,0,0,-1,-1,-3,6,-6,6,-6,6,-6,8,3,3,2
>g-C2vg7,1,0,-1,0,1,0,1,10.714245517666122,Cgvg27>-,-10.714245517666122,-1,0,1,0,-1,0,-1,9,-9,9,-9,9,-9,8,4,2,2
wt!V#0_l,0,2,-2,0,0,0,0,10.129283016944967,Vwtl0!#_,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
"v}X,7LS)",0,2,-1,0,0,0,1,10.129283016944967,"XLSv7},)",-10.129283016944967,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
bmum~6Q$,0,1,-1,0,0,0,0,9.714245517666122,Qbmum6~$,-9.714245517666122,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,1,2
6(=X[Nx9,0,2,-2,-1,0,0,-1,10.714245517666122,XNx69(=[,-10.714245517666122,0,-2,2,1,0,0,1,6,-6,6,-6,6,-6,8,3,2,3
fe-65[dX,0,1,-2,1,0,0,0,10.714245517666122,Xfed65-[,-10.714245517666122,0,-1,2,-1,0,0,0,1,-1,1,-1,1,-1,8,4,2,2
$/JtEEU5,1,0,0,0,0,0,1,9.714245517666122,JEEUt5$/,-9.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
8-(p#&.L,0,2,-1,0,0,0,1,8.39231742277876,Lp8-(#&.,-8.39231742277876,0,-2,1,0,0,0,-1,4,-4,4,-4,4,-4,8,2,1,5
<9QGW~bB,1,0,-1,1,0,0,1,9.714245517666122,QGWBb9<~,-9.714245517666122,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
hO;[_4V@,0,2,-1,0,0,0,1,9.714245517666122,OVh4;[_@,-9.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
6SV$ff4H,0,0,-1,0,1,0,0,10.714245517666122,SVHff64$,-10.714245517666122,0,0,1,0,-1,0,0,7,-7,7,-7,7,-7,8,5,2,1
1[w;$]tS,0,2,-1,1,0,0,2,9.714245517666122,Swt1[;$],-9.714245517666122,0,-2,1,-1,0,0,-2,4,-4,4,-4,4,-4,8,3,1,4
{*kvA5/S,1,0,-1,0,0,0,0,10.714245517666122,ASkv5{*/,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
02z}<;vK,0,2,-1,1,0,0,2,10.714245517666122,Kzv02}<;,-10.714245517666122,0,-2,1,-1,0,0,-2,4,-4,4,-4,4,-4,8,3,2,3
_6BAkX}|,1,0,0,0,0,0,1,10.129283016944967,BAXk6_}|,-10.129283016944967,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,4,1,3
.[n+6R[2,1,0,-1,0,0,0,0,9.714245517666122,Rn62.[+[,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,2,2,4
;mcRsx7m,1,0,-1,1,1,0,2,8.39231742277876,Rmcsxm7;,-8.39231742277876,-1,0,1,-1,-1,0,-2,4,-4,4,-4,4,-4,8,6,1,1
",G^3kU}l",1,0,-1,0,0,0,0,10.714245517666122,"GUkl3,^}",-10.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
&P5|ce:J,1,0,-2,-1,0,0,-2,10.714245517666122,PJce5&|:,-10.714245517666122,-1,0,2,1,0,0,2,7,-7,7,-7,7,-7,8,4,1,3
#z}E/jE4,1,0,-2,0,0,0,-1,10.714245517666122,EEzj4#}/,-10.714245517666122,-1,0,2,0,0,0,1,9,-9,9,-9,9,-9,8,4,1,3
l7#_Nte&,0,2,-1,0,0,0,1,10.129283016944967,Nlte7#_&,-10.129283016944967,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,4,1,3
0HK({o=A,0,2,-1,0,0,1,2,10.129283016944967,HKAo0({=,-10.129283016944967,0,-2,1,0,0,-1,-2,7,-7,7,-7,7,-7,8,4,1,3
h_HmG$5R,0,1,-1,0,0,0,0,10.714245517666122,HGRhm5_$,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
{.i#$R7X,1,0,-1,-1,1,0,0,9.714245517666122,RXi7{.#$,-9.714245517666122,-1,0,1,1,-1,0,0,7,-7,7,-7,7,-7,8,3,1,4
{1mY[u5m,1,0,-1,1,1,0,2,10.714245517666122,Ymum15{[,-10.714245517666122,-1,0,1,-1,-1,0,-2,7,-7,7,-7,7,-7,8,4,2,2
;}J<9m#5,1,0,-1,0,0,0,0,9.714245517666122,Jm95;}<#,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,2,2,4
5:aFL0Sb,0,0,-1,0,1,0,0,10.714245517666122,FLSab50:,-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
>8{g[<BV,1,0,-1,0,0,0,0,9.714245517666122,BVg8>{[<,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
>7LJlqw:,1,0,0,0,0,0,1,10.714245517666122,LJlqw7>:,-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
~}-]z!Y1,1,0,-1,0,0,1,1,8.39231742277876,Yz1~}-]!,-8.39231742277876,-1,0,1,0,0,-1,-1,6,-6,6,-6,6,-6,8,2,1,5
{>6^l|Xk,1,0,-1,0,0,0,0,9.714245517666122,Xlk6{>^|,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
ePfygS>8,0,0,-1,0,0,0,-1,9.714245517666122,PSefyg8>,-9.714245517666122,0,0,1,0,0,0,1,0,0,0,0,0,0,8,6,1,1
",5kOh^^)",1,0,0,1,0,0,2,9.714245517666122,"Okh5,^^)",-9.714245517666122,-1,0,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,3,1,4
h0V)1F1X,0,0,-1,-1,2,0,0,10.129283016944967,VFXh011),-10.129283016944967,0,0,1,1,-2,0,0,7,-7,7,-7,7,-7,8,4,3,1
0aT;@_w:,0,2,0,1,0,0,3,9.714245517666122,Taw0;@_:,-9.714245517666122,0,-2,0,-1,0,0,-3,6,-6,6,-6,6,-6,8,3,1,4
o1xUI_>r,0,1,0,0,1,1,3,10.714245517666122,UIoxr1_>,-10.714245517666122,0,-1,0,0,-1,-1,-3,4,-4,4,-4,4,-4,8,5,1,2
<Fi|4GA~,1,0,-1,0,0,-1,-1,10.129283016944967,FGAi4<|~,-10.129283016944967,-1,0,1,0,0,1,1,6,-6,6,-6,6,-6,8,4,1,3
bwRd9j;v,0,0,-1,1,1,0,1,8.39231742277876,Rbwdjv9;,-8.39231742277876,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
;(g6V]4@,1,0,0,0,1,0,2,9.714245517666122,Vg64;(]@,-9.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,2,2,4
",}9Uu4sa",1,0,0,0,1,0,2,10.714245517666122,"Uusa94,}",-10.714245517666122,-1,0,0,0,-1,0,-2,4,-4,4,-4,4,-4,8,4,2,2
[zdBXSU5,1,0,-1,0,0,0,0,9.714245517666122,BXSUzd5[,-9.714245517666122,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
!qWJ1O-6,1,0,0,0,1,1,3,10.714245517666122,WJOq16!-,-10.714245517666122,-1,0,0,0,-1,-1,-3,6,-6,6,-6,6,-6,8,4,2,2
)zGE(1Yv,1,0,-1,0,0,-1,-1,10.714245517666122,GEYzv1)(,-10.714245517666122,-1,0,1,0,0,1,1,4,-4,4,-4,4,-4,8,5,1,2
o5oDG8|U,0,0,-1,0,1,0,0,10.714245517666122,DGUoo58|,-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
xhrD2:yu,0,0,-1,1,0,0,0,8.39231742277876,Dxhryu2:,-8.39231742277876,0,0,1,-1,0,0,0,1,-1,1,-1,1,-1,8,6,1,1
}0^a&<Yv,1,0,-1,0,0,0,0,9.714245517666122,Yav0}^&<,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
$vB5VQ5E,1,0,-1,0,1,1,2,9.714245517666122,BVQEv55$,-9.714245517666122,-1,0,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,5,2,1
f]:7^E?%,0,2,-1,0,0,1,2,8.39231742277876,Ef7]:^?%,-8.39231742277876,0,-2,1,0,0,-1,-2,3,-3,3,-3,3,-3,8,2,1,5
"4,mC+Bps",0,1,-2,0,0,0,-1,10.714245517666122,"CBmps4,+",-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
>mH%ez5W,1,0,-1,0,1,0,1,10.714245517666122,HWmez5>%,-10.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
_*9&h*!D,1,0,-1,0,0,0,0,8.39231742277876,Dh9_*&*!,-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
>VW5e_<<,1,0,0,0,1,1,3,9.714245517666122,VWe5>_<<,-9.714245517666122,-1,0,0,0,-1,-1,-3,6,-6,6,-6,6,-6,8,3,1,4
/_Ae=I5m,1,0,-2,-1,1,1,0,10.714245517666122,AIem5/_=,-10.714245517666122,-1,0,2,1,-1,-1,0,7,-7,7,-7,7,-7,8,4,1,3
[}$>W#5k,1,0,-1,0,0,0,0,8.39231742277876,Wk5[}$>#,-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
w5rtsR;#,0,1,0,1,1,0,3,9.714245517666122,Rwrts5;#,-9.714245517666122,0,-1,0,-1,-1,0,-3,3,-3,3,-3,3,-3,8,5,1,2
1cR}/yPP,0,1,-1,1,0,-1,0,10.714245517666122,RPPcy1}/,-10.714245517666122,0,-1,1,-1,0,1,0,4,-4,4,-4,4,-4,8,5,1,2
37@Uw6:(,0,2,-1,0,0,0,1,10.129283016944967,Uw376@:(,-10.129283016944967,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,2,3,3
zV0L|.1p,0,1,-1,0,1,0,1,11.299208018387276,VLzp01|.,-11.299208018387276,0,-1,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,4,2,2
1*Ez[nCN,0,1,-2,0,0,-1,-2,10.714245517666122,ECNzn1*[,-10.714245517666122,0,-1,2,0,0,1,2,4,-4,4,-4,4,-4,8,5,1,2
a.YglPz7,0,0,-1,0,0,0,-1,9.714245517666122,YPaglz7.,-9.714245517666122,0,0,1,0,0,0,1,3,-3,3,-3,3,-3,8,6,1,1
*$6Is9#s,1,0,-1,0,1,0,1,10.714245517666122,Iss69*$#,-10.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,3,2,3
2&r3+TN4,0,1,-2,0,0,0,-1,10.714245517666122,TNr234&+,-10.714245517666122,0,-1,2,0,0,0,1,6,-6,6,-6,6,-6,8,3,3,2
w-J#0FBn,0,1,-1,0,0,0,0,10.714245517666122,JFBwn0-#,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
$r7*r9FJ,1,0,-1,0,1,0,1,11.299208018387276,FJrr79$*,-11.299208018387276,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,2,2
"$0,Oy+WM",1,0,-2,0,0,0,-1,10.129283016944967,"OWMy0$,+",-10.129283016944967,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
