originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
mW7-6f!j,0,1,1,1,0,0,3,52.4367108134211,Wmfj76-!,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,15,11,15,11,15,11,8,4,2,2
d5EBo%;>,0,3,2,1,1,-1,6,52.4367108134211,EBdo5%;>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,12,15,12,15,12,8,4,1,3
2fVjiR&D,0,0,2,1,0,-1,2,52.4367108134211,VRDfji2&,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
5lt!Q$?O,0,3,1,0,0,0,4,52.4367108134211,QOlt5!$?,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
*DVzw1IY,1,0,2,1,1,-1,4,52.4367108134211,DVIYzw1*,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
(rVP)q7$,1,1,1,1,0,0,4,52.4367108134211,VPrq7()$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
4ATaj)WK,0,0,2,2,0,-1,3,52.4367108134211,ATWKaj4),42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
=R6]j!#<,1,5,0,0,0,0,6,52.4367108134211,Rj6=]!#<,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,17,11,17,11,17,11,8,2,1,5
s;b1Y$1e,0,1,1,0,1,0,3,52.4367108134211,Ysbe11;$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,18,11,18,11,18,11,8,4,2,2
#y$%4Llb,1,1,1,0,0,0,3,52.4367108134211,Lylb4#$%,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,15,11,15,11,15,11,8,4,1,3
[c1VHxY~,1,0,2,1,1,0,5,52.4367108134211,VHYcx1[~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,5,1,2
jH{Ho[}0,0,3,0,1,0,-1,3,52.4367108134211,HHjo0{[},41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,12,15,12,15,12,8,4,1,3
2TD++:@v,0,5,1,1,0,0,7,52.4367108134211,TDv2++:@,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,16,12,16,12,16,12,8,3,1,4
{wYy%Y$4,1,1,1,1,0,-1,3,52.4367108134211,YYwy4{%$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
u#E4K*xm,0,1,1,0,1,0,3,52.4367108134211,EKuxm4#*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,5,1,2
ud8uO0+2,0,0,2,1,1,-1,3,52.4367108134211,Oudu802+,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,-1,2,14,11,14,11,14,11,8,4,3,1
"gJWPzR6,",0,0,3,1,0,0,4,52.4367108134211,"JWPRgz6,",42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,14,14,14,14,14,14,8,6,1,1
b+0yz>I#,0,3,1,0,0,-1,3,52.4367108134211,Ibyz0+>#,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
$F<ve&0P,1,1,0,0,0,-1,1,52.4367108134211,FPve0$<&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
qy{z2$M~,0,3,0,0,0,0,3,52.4367108134211,Mqyz2{$~,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
;g2}{4F1,1,1,0,0,1,0,3,52.4367108134211,Fg241;}{,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,2,3,3
|U*o:>U9,1,3,0,0,0,0,4,52.4367108134211,UUo9|*:>,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,21,12,21,12,21,12,8,3,1,4
$+4Fofeg,1,0,2,0,0,-1,2,52.4367108134211,Fofeg4$+,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,12,11,12,11,12,11,8,5,1,2
n8o7V@/G,0,1,2,0,1,0,4,52.4367108134211,VGno87@/,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,4,2,2
b^*1bI%l,0,3,1,1,0,-1,4,52.4367108134211,Ibbl1^*%,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,15,11,15,11,15,11,8,4,1,3
*;jx[uR3,1,1,0,1,0,-1,2,52.4367108134211,Rjxu3*;[,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,4,1,3
"9u6>,4A|",0,3,1,0,1,0,5,52.4367108134211,"Au964>,|",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,2,3,3
9/82#aI+,0,3,0,1,0,0,4,52.4367108134211,Ia982/#+,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,14,11,14,11,14,11,8,2,3,3
"0Q0#r,E<",0,3,1,0,1,0,5,52.4367108134211,"QEr00#,<",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,21,12,21,12,21,12,8,3,2,3
!:MRX6ij,1,0,2,1,1,0,5,52.4367108134211,MRXij6!:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,17,13,8,5,1,2
uH$1&<pP,0,3,0,2,0,0,5,52.4367108134211,HPup1$&<,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,13,12,13,12,13,12,8,4,1,3
}!;Q2>0k,1,3,0,0,0,0,4,52.4367108134211,Qk20}!;>,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,15,11,8,2,2,4
nX)oVZ|4,0,1,1,2,0,-1,3,52.4367108134211,XVZno4)|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,13,16,13,16,13,8,5,1,2
xH&.u4P<,0,3,1,1,1,0,6,52.4367108134211,HPxu4&.<,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
7ziOvB=:,0,1,2,1,0,-1,3,52.4367108134211,OBziv7=:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
1~?JxX$c,0,3,1,1,0,0,5,52.4367108134211,JXxc1~?$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,16,12,16,12,16,12,8,4,1,3
.jF0gyGP,1,0,2,1,1,-1,4,52.4367108134211,FGPjgy0.,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
&qNxn+r1,1,0,1,1,0,0,3,52.4367108134211,Nqxnr1&+,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,17,11,17,11,17,11,8,5,1,2
!a?]Zv~2,1,3,0,0,0,0,4,52.4367108134211,Zav2!?]~,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,17,11,17,11,17,11,8,3,1,4
1xT[awnD,0,0,2,2,0,-1,3,52.4367108134211,TDxawn1[,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
@>o&3+TS,1,3,0,1,0,0,5,52.4367108134211,TSo3@>&+,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
cN2G<Xr<,0,1,1,1,1,0,4,52.4367108134211,NGXcr2<<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,19,13,19,13,19,13,8,5,1,2
{rS?C1fI,1,0,1,2,1,-1,4,52.4367108134211,SCIrf1{?,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
?nJ^p%4U,1,1,0,1,0,0,3,52.4367108134211,JUnp4?^%,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
}>dsqX3H,1,0,2,1,1,0,5,52.4367108134211,XHdsq3}>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,12,16,12,16,12,8,5,1,2
s2~]@UOz,0,3,0,1,0,-1,3,52.4367108134211,UOsz2~]@,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,13,12,13,12,13,12,8,4,1,3
oQk51H?/,0,1,2,1,1,0,5,52.4367108134211,QHok51?/,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
u5w1%qI$,0,1,1,1,1,0,4,52.4367108134211,Iuwq51%$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,4,2,2
=MvK:C*2,1,1,1,1,0,0,4,52.4367108134211,MKCv2=:*,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,19,13,19,13,19,13,8,4,1,3
*b26#(L~,1,3,1,0,0,0,5,52.4367108134211,Lb26*#(~,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,17,11,17,11,17,11,8,2,2,4
;Pt-48&/,1,3,0,0,0,0,4,52.4367108134211,Pt48;-&/,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,14,11,14,11,14,11,8,2,2,4
|4Yb&O&O,1,1,1,0,0,-1,2,52.4367108134211,YOOb4|&&,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,20,13,20,13,20,13,8,4,1,3
bG.q2Xng,0,0,1,1,1,0,3,52.4367108134211,GXbqng2.,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,12,16,12,16,12,8,6,1,1
lVc8qt!w,0,0,2,1,1,0,4,52.4367108134211,Vlcqtw8!,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,0,0,0,3,15,11,15,11,15,11,8,6,1,1
cfrHXQ7_,0,0,3,1,0,0,4,52.4367108134211,HXQcfr7_,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,13,13,13,13,13,13,8,6,1,1
(mF!5EF],1,1,1,2,0,-1,4,52.4367108134211,FEFm5(!],42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,13,19,13,19,13,8,4,1,3
b~/KC|n1,0,3,0,1,0,0,4,52.4367108134211,KCbn1~/|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
2An(Cy)>,0,3,1,0,0,-1,3,52.4367108134211,ACny2()>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
",o06LvT;",1,0,2,1,1,0,5,52.4367108134211,"LTov06,;",41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
"$,Ka3QzY",1,0,2,1,1,-1,4,52.4367108134211,"KQYaz3$,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
"9YH6rdo,",0,0,3,1,1,-1,4,52.4367108134211,"YHrdo96,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,18,12,18,12,18,12,8,5,2,1
d5DDo@a^,0,1,2,1,1,-1,4,52.4367108134211,DDdoa5@^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,5,1,2
)H^e?2X#,1,3,0,0,0,0,4,52.4367108134211,HXe2)^?#,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,21,12,21,12,21,12,8,3,1,4
;?6n:zQ6,1,1,0,1,0,0,3,52.4367108134211,Qnz66;?:,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
u<56iYZU,0,0,2,1,0,-1,2,52.4367108134211,YZUui56<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,14,13,14,13,14,13,8,5,2,1
?4CWz^7w,1,0,1,1,0,0,3,52.4367108134211,CWzw47?^,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,16,12,16,12,16,12,8,4,2,2
~Zzs8G2M,1,0,2,0,1,0,4,52.4367108134211,ZGMzs82~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,20,13,20,13,20,13,8,5,2,1
8tAh;.xk,0,1,1,1,0,-1,2,52.4367108134211,Athxk8;.,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
:Z#Vs7*7,1,1,1,0,0,0,3,52.4367108134211,ZVs77:#*,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,3,2,3
!Hvbg|C9,1,0,1,0,0,0,2,52.4367108134211,HCvbg9!|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,18,12,18,12,18,12,8,5,1,2
{3)ZdL&0,1,1,1,1,0,0,4,52.4367108134211,ZLd30{)&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,3,2,3
|9[u2iWd,1,0,1,1,1,-1,3,52.4367108134211,Wuid92|[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,4,2,2
//V=7ms6,1,1,1,0,1,0,4,52.4367108134211,Vms76//=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
j$d1xQg>,0,1,2,1,1,0,5,52.4367108134211,Qjdxg1$>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,17,11,17,11,17,11,8,5,1,2
eZtlUy%3,0,0,2,1,0,-1,2,52.4367108134211,ZUetly3%,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,12,12,12,12,12,12,8,6,1,1
~*0vM*:k,1,3,1,1,0,0,6,52.4367108134211,Mvk0~**:,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,15,11,8,3,1,4
]DLu=/3%,1,3,1,1,0,-1,5,52.4367108134211,DLu3]=/%,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,15,12,15,12,15,12,8,3,1,4
v@k81~A),0,3,1,0,0,0,4,52.4367108134211,Avk81@~),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,3,2,3
.D<yi8#x,1,1,1,0,0,-1,2,52.4367108134211,Dyix8.<#,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,18,11,18,11,18,11,8,4,1,3
$]5}rwfG,1,1,1,1,0,0,4,52.4367108134211,Grwf5$]},42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,12,11,12,11,12,11,8,4,1,3
=~xwmV9F,1,0,2,1,1,0,5,52.4367108134211,VFxwm9=~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,12,16,12,16,12,8,5,1,2
dQ--s|6*,0,5,0,1,0,0,6,52.4367108134211,Qds6--|*,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,14,11,14,11,14,11,8,3,1,4
n4E;$?sh,0,3,1,0,1,0,5,52.4367108134211,Ensh4;$?,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,15,11,15,11,15,11,8,4,1,3
^|Olt2}},1,3,1,0,0,-1,4,52.4367108134211,Olt2^|}},42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,14,11,14,11,14,11,8,3,1,4
gP0G>:lJ,0,1,1,2,1,0,5,52.4367108134211,PGJgl0>:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,17,13,8,5,1,2
49rf|GN6,0,0,1,1,0,0,2,52.4367108134211,GNrf496|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,18,12,18,12,18,12,8,4,3,1
aH=9ZDWq,0,0,1,2,0,0,3,52.4367108134211,HZDWaq9=,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,15,14,15,14,15,14,8,6,1,1
",2wjT-Ew",1,0,1,1,0,-1,2,52.4367108134211,"TEwjw2,-",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
;+Q*~50j,1,3,0,0,0,0,4,52.4367108134211,Qj50;+*~,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,15,11,8,2,2,4
5^3YNSkS,0,0,2,1,0,-1,2,52.4367108134211,YNSSk53^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,15,14,15,14,15,14,8,5,2,1
q~BTO9gz,0,0,2,1,1,-1,3,52.4367108134211,BTOqgz9~,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
#0Pm%_.^,1,5,1,0,0,0,7,52.4367108134211,Pm0#%_.^,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,14,11,14,11,14,11,8,2,1,5
4@&>uY{^,0,7,0,1,0,-1,7,52.4367108134211,Yu4@&>{^,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,-1,5,14,11,14,11,14,11,8,2,1,5
~5%&(?Bd,1,5,0,0,0,0,6,52.4367108134211,Bd5~%&(?,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,12,11,12,11,12,11,8,2,1,5
&2Mz;[u$,1,3,1,0,0,0,5,52.4367108134211,Mzu2&;[$,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,17,11,17,11,17,11,8,3,1,4
[Xi8{+qW,1,1,1,1,0,0,4,52.4367108134211,XWiq8[{+,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
>(2g0Sqk,1,0,2,0,1,0,4,52.4367108134211,Sgqk20>(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,15,11,15,11,15,11,8,4,2,2
"q$,cA6;X",0,3,1,1,0,0,5,52.4367108134211,"AXqc6$,;",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
",Xj1&Y5P",1,0,1,0,1,0,3,52.4367108134211,"XYPj15,&",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,4,2,2
zUn75{<4,0,1,2,1,0,-1,3,52.4367108134211,Uzn754{<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,11,11,11,11,11,11,8,3,3,2
+kI[Oi5C,1,0,1,1,1,-1,3,52.4367108134211,IOCki5+[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
d1/D2p|],0,3,1,0,1,0,5,52.4367108134211,Ddp12/|],41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
3it_6Rxk,0,0,2,0,0,-1,1,52.4367108134211,Ritxk36_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,5,2,1
$1+=bW3#,1,3,1,1,0,0,6,52.4367108134211,Wb13$+=#,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,14,11,14,11,14,11,8,2,2,4
-3/E$Q:l,1,3,0,0,0,0,4,52.4367108134211,EQl3-/$:,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,19,12,19,12,19,12,8,3,1,4
>PDglQ6j,1,0,2,1,1,0,5,52.4367108134211,PDQglj6>,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,17,13,17,13,17,13,8,6,1,1
3+SceiU),0,1,2,1,0,0,4,52.4367108134211,SUcei3+),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
5AoSl$sl,0,0,2,1,0,-1,2,52.4367108134211,ASolsl5$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
)]Z*7]wA,1,3,0,1,0,-1,4,52.4367108134211,ZAw7)]*],42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
f*c0rW8@,0,1,2,1,1,0,5,52.4367108134211,Wfcr08*@,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,17,11,17,11,17,11,8,4,2,2
0<rWZ.Ur,0,1,1,1,0,-1,2,52.4367108134211,WZUrr0<.,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
5M{WDHz>,0,1,1,1,0,0,3,52.4367108134211,MWDHz5{>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,0,3,20,14,20,14,20,14,8,5,1,2
:)8SPgK],1,1,2,1,0,0,5,52.4367108134211,SPKg8:)],42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,16,13,16,13,16,13,8,4,1,3
s*S)6pB/,0,3,1,1,0,0,5,52.4367108134211,SBsp6*)/,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
d*Ot~21T,0,1,0,0,0,-1,0,52.4367108134211,OTdt21*~,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,4,2,2
j5M=&KVM,0,1,1,1,1,0,4,52.4367108134211,MKVMj5=&,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,0,3,18,14,18,14,18,14,8,5,1,2
$S/U}n0d,1,1,0,0,1,0,3,52.4367108134211,SUnd0$/},41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,22,12,22,12,22,12,8,4,1,3
1y(H^Hig,0,1,0,0,0,-1,0,52.4367108134211,HHyig1(^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,5,1,2
4Tvt&w4Y,0,0,1,0,1,0,2,52.4367108134211,TYvtw44&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,19,12,19,12,19,12,8,5,2,1
fa7R5z[P,0,0,2,0,1,-1,2,52.4367108134211,RPfaz75[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,19,12,19,12,19,12,8,5,2,1
wbI)B3O+,0,1,2,1,1,-1,4,52.4367108134211,IBOwb3)+,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,5,1,2
$g2C_zag,1,0,1,0,1,-1,2,52.4367108134211,Cgzag2$_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,18,11,18,11,18,11,8,5,1,2
*(A)iU6s,1,1,1,1,1,0,5,52.4367108134211,AUis6*(),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
06EDv&Y&,0,1,2,1,0,-1,3,52.4367108134211,EDYv06&&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,4,2,2
hA[ws7/S,0,1,1,1,0,-1,2,52.4367108134211,AShws7[/,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
$rRYa|j4,1,0,1,1,0,-1,2,52.4367108134211,RYraj4$|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,5,1,2
"1XRA0v,K",0,0,2,1,1,-1,3,52.4367108134211,"XRAKv10,",42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,21,14,21,14,21,14,8,5,2,1
;L{>wF7T,1,1,1,1,1,0,5,52.4367108134211,LFTw7;{>,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,20,13,20,13,20,13,8,4,1,3
"vO1{Rx,t",0,1,1,1,0,-1,2,52.4367108134211,"ORvxt1{,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
<U2Vwi&E,1,0,2,0,1,-1,3,52.4367108134211,UVEwi2<&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
9K9j@WL3,0,0,1,1,1,0,3,52.4367108134211,KWLj993@,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,22,13,22,13,22,13,8,4,3,1
bT#|h00G,0,1,1,1,1,0,4,52.4367108134211,TGbh00#|,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,16,12,16,12,16,12,8,4,2,2
&4hON#tj,1,0,1,1,0,-1,2,52.4367108134211,ONhtj4&#,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
0/X0n%#T,0,3,1,0,1,0,5,52.4367108134211,XTn00/%#,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,19,12,19,12,19,12,8,3,2,3
$=c!E3vK,1,1,1,1,1,0,5,52.4367108134211,EKcv3$=!,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
gM8QQ|BP,0,0,2,2,1,0,5,52.4367108134211,MQQBPg8|,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,0,4,19,15,19,15,19,15,8,6,1,1
z}!%0M4D,0,3,1,0,1,0,5,52.4367108134211,MDz04}!%,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,16,12,16,12,16,12,8,3,2,3
2a/.YOJ;,0,3,1,1,0,-1,4,52.4367108134211,YOJa2/.;,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,13,19,13,19,13,8,4,1,3
/w9s6L{z,1,0,2,0,1,0,4,52.4367108134211,Lwsz96/{,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,21,11,21,11,21,11,8,4,2,2
