originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
Iamveryfortunate_Always3,0,0,7,0,0,-2,5,157.31013244026332,IAamveryfortunatelways3_,140.3498589420691,16.960273498194226,10.781424715051138,0,0,5,1,0,-1,5,31,28,31,28,31,28,24,22,1,1
Ihavecurlyhair_1,0,0,5,0,0,-1,4,104.8734216268422,Ihavecurlyhair1_,93.15917610917609,11.714245517666122,11.169889697455886,0,0,5,0,0,-1,4,19,19,19,19,19,19,16,14,1,1
Today_IamwearingBlac4,0,0,7,1,0,-2,6,137.64636588523038,TIBodayamwearinglac4_,119.01176751214918,18.634598373081204,13.53802423568432,0,0,5,1,0,-1,5,29,26,29,26,29,26,21,19,1,1
Ihave12minutestocreate_,0,0,5,0,1,-1,5,150.75554358858565,Ihaveminutestocreate12_,134.05830449622522,16.697239092360434,11.075704876185165,0,0,5,0,0,-1,4,29,26,29,26,29,26,23,20,2,1
IwanttovisitParis_1,0,0,5,1,0,-1,5,124.53718818187512,IPwanttovisitaris1_,109.03187282573889,15.505315356136238,12.450349636521542,0,0,5,1,0,-1,5,23,23,23,23,23,23,19,17,1,1
IwanttoVisit_Japan2,0,0,7,1,0,-2,6,124.53718818187512,IVJwanttoisitapan2_,106.70994473085153,17.827243451023598,14.314795212004103,0,0,5,1,0,-1,5,27,24,27,24,27,24,19,17,1,1
ILoveBenihana_1,0,0,5,1,0,-1,5,98.31883277516458,ILBoveenihana1_,82.44471592072007,15.874116854444512,16.145550558706724,0,0,5,1,0,-1,5,20,20,20,20,20,20,15,13,1,1
IloveTheCheesecakeFactory_1,0,0,5,1,0,-1,5,176.9738989952962,ITCFloveheheesecakeactory1_,153.89172201052259,23.082176984773596,13.042701277314967,0,0,5,1,0,-1,5,33,33,33,33,33,33,27,25,1,1
IloveClydes_2,0,0,5,1,0,-1,5,85.2096550718093,IClovelydes2_,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,1,0,-1,5,17,17,17,17,17,17,13,11,1,1
IloveSeafod_2,0,0,5,1,0,-1,5,85.2096550718093,ISloveeafod2_,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,1,0,-1,5,17,17,17,17,17,17,13,11,1,1
IlovePasta_1,0,0,4,1,0,-1,4,78.65506622013166,IPloveasta1_,66.11881900444354,12.536247215688128,15.938257785713352,0,0,5,1,0,-1,5,16,16,16,16,16,16,12,10,1,1
IloveShopping_1,0,0,5,1,0,-1,5,98.31883277516458,ISlovehopping1_,84.3191850386362,13.99964773652837,14.239029635901753,0,0,5,1,0,-1,5,19,19,19,19,19,19,15,13,1,1
IloveaGoodMovie_1,0,0,5,1,0,-1,5,111.42801047851985,IGMloveaoodovie1_,94.51082490218346,16.9171855763364,15.182166049350359,0,0,5,1,0,-1,5,22,22,22,22,22,22,17,15,1,1
IloveHappy_Good_People1,0,1,7,1,0,-3,6,150.75554358858565,IHGPloveappyoodeople1__,126.13795164081014,24.617591947775512,16.329477087063097,0,0,5,1,0,-1,5,35,29,35,29,35,29,23,20,1,2
ILoveParticipatingInFocusGROUPS_1,0,0,5,1,0,-1,5,216.30143210536204,ILPIFGROUPSovearticipatingnocus1_,179.92165098790375,36.379781117458286,16.81901999601067,0,0,5,1,0,-1,5,46,46,46,46,46,46,33,31,1,1
BecauseIgetPaidToVoiceMyOpinion_1,0,0,5,1,0,-1,5,216.30143210536204,BIPTVMOecausegetaidooiceypinion1_,184.930639771131,31.37079233423103,14.503275373114535,0,0,5,1,0,-1,5,42,42,42,42,42,42,33,31,1,1
ItalsoAllowsMetoMeetNewPeople_1,0,0,5,1,0,-1,5,203.19225440200674,IAMMNPtalsollowsetoeeteweople1_,174.4735387643554,28.71871563765134,14.133764951902473,0,0,5,1,0,-1,5,39,39,39,39,39,39,31,29,1,1
IamGettingOverAcold_1,0,0,5,1,0,-1,5,137.64636588523038,IGOAamettingvercold1_,117.01176751214918,20.634598373081204,14.99102300331441,0,0,5,1,0,-1,5,27,27,27,27,27,27,21,19,1,1
IWillSoonBeAFirstHomeOwner_1,0,0,5,1,0,-1,5,183.52848784697386,IWSBAFHOillooneirstomewner1_,153.39102842669908,30.137459420274787,16.421134273935397,0,0,5,1,0,-1,5,38,38,38,38,38,38,28,26,1,1
MyHouseWillBeBeautiful_1,0,0,5,1,0,-1,5,157.31013244026332,MHWBByouseilleeautiful1_,133.51696892790434,23.793163512358966,15.125003801896957,0,0,5,1,0,-1,5,31,31,31,31,31,31,24,22,1,1
ILoveToSing_1,0,0,5,1,0,-1,5,85.2096550718093,ILTSoveoing1_,69.55793063870124,15.651724433108065,18.36848702170873,0,0,5,1,0,-1,5,19,19,19,19,19,19,13,11,1,1
AndYesICanActuallySing_1,0,0,5,1,0,-1,5,157.31013244026332,AYICASndesanctuallying1_,132.01446858737518,25.29566385288815,16.08012367702626,0,0,5,1,0,-1,5,32,32,32,32,32,32,24,22,1,1
IHave2Children_,0,0,5,1,1,-1,6,98.31883277516458,IHCavehildren2_,82.44471592072007,15.874116854444512,16.145550558706724,0,0,5,1,0,-1,5,23,20,23,20,23,20,15,13,1,1
ILoveMyChildrenDearly_2,0,0,5,1,0,-1,5,150.75554358858565,ILMCDoveyhildrenearly2_,127.4598797356975,23.295663852888154,15.452608440365154,0,0,5,1,0,-1,5,30,30,30,30,30,30,23,21,1,1
VeryHappy_123,0,0,4,1,0,-1,4,85.2096550718093,VHeryappy123_,68.55793063870124,16.651724433108065,19.542062949409956,0,0,5,1,0,-1,5,17,17,17,17,17,17,13,9,3,1
IRanHereToday_1,0,0,5,1,0,-1,5,98.31883277516458,IRHTanereoday1_,81.1227878258327,17.196044949331874,17.490082483643572,0,0,5,1,0,-1,5,21,21,21,21,21,21,15,13,1,1
TodayStartedOffIffy_1,0,0,5,1,0,-1,5,137.64636588523038,TSOIodaytartedffffy1_,117.01176751214918,20.634598373081204,14.99102300331441,0,0,5,1,0,-1,5,27,27,27,27,27,27,21,19,1,1
ButWillEndBlessed_123,0,0,5,1,0,-1,5,137.64636588523038,BWEButillndlessed123_,111.88248449520421,25.76388139002617,18.7174439545379,0,0,5,1,0,-1,5,27,27,27,27,27,27,21,17,3,1
ILove_BoldColor3,0,0,6,2,0,-2,6,104.8734216268422,ILBCoveoldolor3_,86.99930477239769,17.874116854444512,17.043514531302044,0,0,5,1,0,-1,5,25,22,25,22,25,22,16,14,1,1
IAmHappy2Be_Here,0,0,6,1,1,-2,6,104.8734216268422,IAHBHmappyeere2_,85.99930477239769,18.874116854444512,17.99704497255929,0,0,5,1,0,-1,5,27,23,27,23,27,23,16,14,1,1
ONE@onetwo12,0,0,4,1,0,-2,3,78.65506622013166,ONEonetwo12@,62.89642658310708,15.758639637024578,20.035123475607953,0,0,5,1,0,-1,5,20,17,20,17,20,17,12,9,2,1
TWOone@212121,0,0,4,1,0,-1,4,85.2096550718093,TWOone212121@,67.33553821736479,17.874116854444512,20.976633269294823,0,0,5,1,0,-1,5,18,18,18,18,18,18,13,6,6,1
WHO!!amInow098,0,1,4,2,0,-2,5,91.76424392348693,WHOIamnow098!!,70.49780964626366,21.266434277223272,23.175077097518763,0,0,5,1,0,-1,5,23,20,23,20,23,20,14,9,3,2
Guess???what123,0,3,4,0,0,-2,5,98.31883277516458,Guesswhat123???,78.53782532511156,19.78100745005303,20.119245613186052,0,1,5,0,0,-1,5,21,18,21,18,21,18,15,9,3,3
TWA@mxm789012,0,0,4,1,0,-1,4,85.2096550718093,TWAmxm789012@,67.33553821736479,17.874116854444512,20.976633269294823,0,0,5,1,0,-1,5,21,18,21,18,21,18,13,6,6,1
who!?amINOW123,0,1,4,1,0,-2,4,91.76424392348693,INOWwhoam123!?,70.49780964626366,21.266434277223272,23.175077097518763,0,0,5,1,0,-1,5,23,20,23,20,23,20,14,9,3,2
whoAMINOW&1234,0,0,5,1,0,-1,5,91.76424392348693,AMINOWwho1234&,72.08277214698481,19.681471776502118,21.447865677302957,0,0,5,1,0,-1,5,22,22,22,22,22,22,14,9,4,1
ILIDC@7124st,0,0,4,1,0,-1,4,78.65506622013166,ILIDCst7124@,62.311464082385925,16.343602137745734,20.7788295441834,0,0,5,1,0,-1,5,20,19,20,19,20,19,12,7,4,1
iliDC@7124st,0,0,4,1,0,-1,4,78.65506622013166,DCilist7124@,62.311464082385925,16.343602137745734,20.7788295441834,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,7,4,1
Imene @20103half,0,0,5,0,0,-2,3,104.8734216268422,Imenehalf20103 @,83.82937977095537,21.044041855886825,20.066134516679707,0,0,5,0,0,-1,4,20,19,20,19,20,19,16,9,5,2
IMENE@ age 312,0,0,4,1,0,-2,3,91.76424392348693,IMENEage312@,70.08277214698481,21.681471776502118,23.62736382874809,0,0,5,1,0,-1,5,24,21,24,21,24,21,14,8,3,3
gink@AGE 5yrs,0,0,4,1,0,-2,3,85.2096550718093,AGEginkyrs5@,68.55793063870124,16.651724433108065,19.542062949409956,0,0,5,1,0,-1,5,22,18,22,18,22,18,13,10,1,2
KING@age5yrs,0,0,3,1,1,-2,3,78.65506622013166,KINGageyrs5@,63.89642658310708,14.758639637024578,18.763749553931625,0,0,5,1,0,-1,5,22,18,22,18,22,18,12,10,1,1
tiffIS@home712,0,0,4,1,0,-2,3,91.76424392348693,IStiffhome712@,74.30516456832126,17.45907935516567,19.026015590258726,0,0,5,1,0,-1,5,21,18,21,18,21,18,14,10,3,1
tiffIS@work712,0,0,4,1,0,-2,3,91.76424392348693,IStiffwork712@,74.30516456832126,17.45907935516567,19.026015590258726,0,0,5,1,0,-1,5,21,18,21,18,21,18,14,10,3,1
Tiff 123@712,0,0,3,0,0,-1,2,78.65506622013166,Tiff123712 @,62.89642658310708,15.758639637024578,20.035123475607953,0,0,5,0,0,-1,4,15,15,15,15,15,15,12,4,6,2
Imene@712stne,0,0,4,0,0,-2,2,85.2096550718093,Imenestne712@,70.55793063870124,14.651724433108065,17.1949110940075,0,0,5,0,0,-1,4,17,16,17,16,17,16,13,9,3,1
gink@7124stNE,0,0,4,1,0,-2,3,85.2096550718093,NEginkst7124@,67.75057571664362,17.45907935516567,20.489555251047857,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,8,4,1
nivek@712STNE,0,0,4,1,0,-2,3,85.2096550718093,STNEnivek712@,66.75057571664362,18.45907935516567,21.663131178749083,0,0,5,1,0,-1,5,20,19,20,19,20,19,13,9,3,1
kev@712S4TNE,0,0,4,1,1,-2,4,78.65506622013166,STNEkev7124@,61.57449848821972,17.080567731911938,21.71578838177901,0,0,5,1,0,-1,5,22,18,22,18,22,18,12,7,4,1
mum@7124STNE,0,0,4,1,0,-2,3,78.65506622013166,STNEmum7124@,61.57449848821972,17.080567731911938,21.71578838177901,0,0,5,1,0,-1,5,19,18,19,18,19,18,12,7,4,1
chrs@7124STNE,0,0,4,1,0,-1,4,85.2096550718093,STNEchrs7124@,66.42864762175626,18.781007450053032,22.04093824135961,0,0,5,1,0,-1,5,20,19,20,19,20,19,13,8,4,1
evry1@7124STNE,0,0,5,1,0,-2,4,91.76424392348693,STNEevry17124@,71.49780964626366,20.266434277223272,22.085328021796197,0,0,5,1,0,-1,5,21,20,21,20,21,20,14,8,5,1
ga8@7124STNE,0,0,4,1,0,-2,3,78.65506622013166,STNEga87124@,62.311464082385925,16.343602137745734,20.7788295441834,0,0,5,1,0,-1,5,19,18,19,18,19,18,12,6,5,1
pok@7124STNE,0,0,4,1,0,-2,3,78.65506622013166,STNEpok7124@,61.57449848821972,17.080567731911938,21.71578838177901,0,0,5,1,0,-1,5,19,18,19,18,19,18,12,7,4,1
flwersNGRDN@712,0,0,5,1,0,-1,5,98.31883277516458,NGRDNflwers712@,77.05239849794131,21.266434277223272,21.630071957684173,0,0,5,1,0,-1,5,22,22,22,22,22,22,15,11,3,1
IMdne@7124ST,0,0,4,2,0,-1,5,78.65506622013166,IMSTdne7124@,61.57449848821972,17.080567731911938,21.71578838177901,0,0,5,1,0,-1,5,19,18,19,18,19,18,12,7,4,1
F00tb@ll2007,0,0,4,0,1,0,5,78.65506622013166,Ftbll002007@,63.89642658310708,14.758639637024578,18.763749553931625,0,0,5,0,0,0,5,21,15,21,15,21,15,12,5,6,1
J@XJ@gu@rs1995,0,3,2,1,0,-1,5,91.76424392348693,JXJgurs1995@@@,69.76084405209745,22.00339987138948,23.97818467260072,0,1,5,1,0,-1,6,28,19,28,19,28,19,14,7,4,3
0R@ngeP@rk1992,0,1,3,1,0,-1,4,91.76424392348693,RPngerk01992@@,71.23477524042985,20.52946868305707,22.37196952243681,0,0,5,1,0,-1,5,27,18,27,18,27,18,14,7,5,2
@N@rchism2008,1,0,4,0,0,-1,4,85.2096550718093,Nrchism2008@@,67.75057571664362,17.45907935516567,20.489555251047857,0,0,5,0,0,-1,4,22,16,22,16,22,16,13,7,4,2
D@ilyGrind2010!,0,1,5,1,0,-1,6,98.31883277516458,DGilyrind2010@!,76.9528628243904,21.365969950774186,21.731309605387473,0,0,5,1,0,-1,5,22,19,22,19,22,19,15,9,4,2
Sc@rs0nBr0@dw@y,0,3,3,1,1,0,8,98.31883277516458,SBcrsnrdwy00@@@,77.9528628243904,20.365969950774186,20.71421046804641,0,1,5,1,0,-1,6,29,19,29,19,29,19,15,10,2,3
Veil0fM@y@2014,0,1,4,1,1,-1,6,91.76424392348693,VMeilfy02014@@,71.23477524042985,20.52946868305707,22.37196952243681,0,0,5,1,0,-1,5,24,18,24,18,24,18,14,7,5,2
B0rn0f0siris!,0,0,5,0,1,-1,5,85.2096550718093,Brnfsiris000!,70.55793063870124,14.651724433108065,17.1949110940075,0,0,5,0,0,-1,4,25,16,25,16,25,16,13,9,3,1
Willi@mM@ry2005,0,1,4,1,0,-2,4,98.31883277516458,WMillimry2005@@,76.9528628243904,21.365969950774186,21.731309605387473,0,0,5,1,0,-1,5,25,19,25,19,25,19,15,9,4,2
TheHeights1999!,0,0,5,1,0,-1,5,98.31883277516458,THheeights1999!,78.9528628243904,19.365969950774186,19.69711133070535,0,0,5,1,0,-1,5,19,19,19,19,19,19,15,10,4,1
StJ0hnsEpis1992!,0,0,5,1,1,-1,6,104.8734216268422,SJEthnspis01992!,82.41434227167653,22.45907935516567,21.415415847762613,0,0,5,1,0,-1,5,24,21,24,21,24,21,16,10,5,1
SerjT@nki@an1,0,1,3,1,0,-3,2,85.2096550718093,STerjnkian1@@,69.97296813798008,15.236686933829223,17.881409003461766,0,0,5,1,0,-1,5,23,17,23,17,23,17,13,10,1,2
M@st0d0n2008,0,0,4,0,1,0,5,78.65506622013166,Mstdn002008@,63.89642658310708,14.758639637024578,18.763749553931625,0,0,5,0,0,0,5,24,15,24,15,24,15,12,5,6,1
F@therS0nH0ly,0,0,4,1,1,-1,5,85.2096550718093,FSHthernly00@,68.55793063870124,16.651724433108065,19.542062949409956,0,0,5,1,0,-1,5,25,18,25,18,25,18,13,10,2,1
N0G0dsN0M@sters,0,0,5,1,1,-1,6,98.31883277516458,NGNMdssters000@,77.53782532511156,20.78100745005303,21.136344750527112,0,0,5,1,0,-1,5,31,21,31,21,31,21,15,11,3,1
TheH0tZ0ne2014!,0,0,5,1,1,-1,6,98.31883277516458,THZhetne002014!,77.05239849794131,21.266434277223272,21.630071957684173,0,0,5,1,0,-1,5,26,20,26,20,26,20,15,8,6,1
TheSt@nd2013,0,0,4,1,0,-1,4,78.65506622013166,TShetnd2013@,62.311464082385925,16.343602137745734,20.7788295441834,0,0,5,1,0,-1,5,19,16,19,16,19,16,12,7,4,1
WingC0mm@nder,0,0,4,1,1,-2,4,85.2096550718093,WCingmmnder0@,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,1,0,-1,5,21,17,21,17,21,17,13,11,1,1
$t@rCitizen14,1,0,4,1,0,-1,5,85.2096550718093,Ctritizen14$@,69.97296813798008,15.236686933829223,17.881409003461766,0,0,5,0,0,-1,4,22,16,22,16,22,16,13,9,2,2
T0t@l@nnihil@tion,0,3,4,0,1,-2,6,111.42801047851985,Ttlnnihiltion0@@@,94.51082490218346,16.9171855763364,15.182166049350359,0,1,5,0,0,-1,5,30,20,30,20,30,20,17,13,1,3
$t@rCr@ft1999,1,1,3,1,0,0,6,85.2096550718093,Ctrrft1999$@@,66.75057571664362,18.45907935516567,21.663131178749083,0,1,4,0,0,0,5,25,16,25,16,25,16,13,6,4,3
Mi@miHe@t2012,0,1,2,1,0,-2,2,85.2096550718093,MHimiet2012@@,66.16561321592246,19.044041855886825,22.349629088203343,0,0,5,1,0,-1,5,23,17,23,17,23,17,13,7,4,2
D@ll@sM@vericks2011,0,3,4,1,0,-1,7,124.53718818187512,DMllsvericks2011@@@,97.74271847201553,26.794469709859595,21.51523581111269,0,1,5,1,0,-1,6,32,23,32,23,32,23,19,12,4,3
0KCThunder2014?,0,0,5,1,1,-1,6,98.31883277516458,KCThunder02014?,77.05239849794131,21.266434277223272,21.630071957684173,0,0,5,1,0,-1,5,23,20,23,20,23,20,15,9,5,1
goo56Gh*kkfo,0,0,4,0,1,-2,3,78.65506622013166,Ggoohkkfo56*,66.11881900444354,12.536247215688128,15.938257785713352,0,0,5,0,0,-1,4,19,15,19,15,19,15,12,9,2,1
Jonnycash56Nnop90%,0,0,5,0,1,-1,5,117.98259933019747,JNonnycashnop5690%,96.31052625169761,21.672073078499867,18.368872360445557,0,0,5,1,0,-1,5,25,22,25,22,25,22,18,13,4,1
hellM)@3Dott,0,1,3,1,0,-2,3,78.65506622013166,MDhellott3)@,64.11881900444354,14.536247215688128,18.481005629066008,0,0,4,1,0,-1,4,17,16,17,16,17,16,12,9,1,2
helN$35aaky0,0,0,3,1,1,-2,3,78.65506622013166,Nhelaaky350$,64.70378150516468,13.951284714966974,17.737299560490563,0,0,5,0,0,-1,4,18,15,18,15,18,15,12,8,3,1
Hty^6Rgffmmn,0,0,4,0,0,-1,3,78.65506622013166,HRtygffmmn6^,66.11881900444354,12.536247215688128,15.938257785713352,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,10,1,1
Jtyp*8eeatype,0,0,4,0,0,-2,2,85.2096550718093,Jtypeeatype8*,74.46482123430975,10.744833837499547,12.609878338839046,0,0,5,0,0,-1,4,17,16,17,16,17,16,13,11,1,1
nbVYt6&aaqpa,0,0,3,1,0,-2,2,78.65506622013166,VYnbtaaqpa6&,66.11881900444354,12.536247215688128,15.938257785713352,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,10,1,1
bvt%4a!11asspowroE,0,1,5,1,0,-1,6,117.98259933019747,Ebvtaasspowro411%!,97.89548875241877,20.08711057777871,17.025485700277702,0,0,5,0,0,-1,4,25,21,25,21,25,21,18,13,3,2
TyrT5#qsspasa,0,0,4,1,0,-2,3,85.2096550718093,TTyrqsspasa5#,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,11,1,1
Ftrig^5Tfflue,0,0,4,0,0,-2,2,85.2096550718093,FTtrigfflue5^,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,11,1,1
5%4&bk)nnR99,0,3,1,1,0,0,5,78.65506622013166,Rbknn5499%&),61.57449848821972,17.080567731911938,21.71578838177901,0,1,4,0,0,0,5,21,15,21,15,21,15,12,5,4,3
hy&67gBpptype,0,0,4,1,0,-2,3,85.2096550718093,Bhygpptype67&,72.14289313942238,13.066761932386909,15.33483725685202,0,0,5,0,0,-1,4,17,16,17,16,17,16,13,10,2,1
G5$#3wwQyupeo,0,1,3,1,0,-1,4,85.2096550718093,GQwwyupeo53$#,67.97296813798008,17.23668693382922,20.22856085886421,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,9,2,2
vbtRt5%itiaa,0,0,3,1,0,-1,3,78.65506622013166,Rvbttitiaa5%,68.28874400588585,10.366322214245816,13.17947172688613,0,0,5,0,0,-1,4,16,15,16,15,16,15,12,10,1,1
nyt^to$rrdbrrcYop8,0,1,5,1,0,-3,4,117.98259933019747,Ynyttorrdbrrcop8^$,102.8183208918963,15.16427843830117,12.85297876499649,0,0,5,0,0,-1,4,27,21,27,21,27,21,18,15,1,2
nyt7Typ9*0%a,0,1,3,0,1,-1,4,78.65506622013166,Tnytypa790*%,62.89642658310708,15.758639637024578,20.035123475607953,0,0,4,0,0,-1,3,19,15,19,15,19,15,12,7,3,2
vty@yahooiu$4eWa,0,1,5,1,0,-3,4,104.8734216268422,Wvtyyahooiuea4@$,90.45873639103499,14.414685235807216,13.744841173483557,0,0,5,0,0,-1,4,23,19,23,19,23,19,16,13,1,2
Gtro7%rfty43e,0,0,4,0,1,-2,3,85.2096550718093,Gtrorftye743%,70.55793063870124,14.651724433108065,17.1949110940075,0,0,5,0,0,-1,4,20,16,20,16,20,16,13,9,3,1
123ht%4re&aaS,0,1,3,1,0,-2,3,85.2096550718093,Shtreaa1234%&,67.75057571664362,17.45907935516567,20.489555251047857,0,0,5,0,0,-1,4,23,16,23,16,23,16,13,7,4,2
102456$aaaRaa,0,0,4,1,0,-1,4,85.2096550718093,Raaaaa102456$,69.07250381153099,16.13715126027831,18.93817226073611,0,0,5,0,0,-1,4,17,16,17,16,17,16,13,6,6,1
rsT5%yyRtspr,0,0,3,2,0,-1,4,78.65506622013166,TRrsyytspr5%,66.11881900444354,12.536247215688128,15.938257785713352,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,10,1,1
Hswt%2AAbrrasw,0,0,4,1,0,-1,4,91.76424392348693,HAAswtbrrasw2%,76.47508956976357,15.289154353723356,16.661341825549677,0,0,5,1,0,-1,5,20,19,20,19,20,19,14,12,1,1
YresyG5$5689,0,0,4,1,0,-1,4,78.65506622013166,YGresy55689$,62.311464082385925,16.343602137745734,20.7788295441834,0,0,5,1,0,-1,5,16,16,16,16,16,16,12,6,5,1
Ty534ErTYiAmS90lMM9%,0,0,5,1,1,-1,6,131.09177703355275,TETYASMMyriml534909%,101.712344822972,29.379432210580752,22.411346367713918,0,0,5,1,0,-1,5,36,30,36,30,36,30,20,13,6,1
Btr56%eshgQo,0,0,4,1,0,-1,4,78.65506622013166,BQtreshgo56%,64.11881900444354,14.536247215688128,18.481005629066008,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,9,2,1
Ntyi)98Yomnet,0,0,4,0,0,-2,2,85.2096550718093,NYtyiomnet98),69.97296813798008,15.236686933829223,17.881409003461766,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,10,2,1
RtytrS3#2#4%,0,3,3,1,0,-1,6,78.65506622013166,RStytr324##%,60.57449848821972,18.080567731911938,22.98716230345534,0,1,4,1,0,-1,5,16,16,16,16,16,16,12,6,3,3
NtyuI0*7asErt,0,0,4,2,0,-2,4,85.2096550718093,NIEtyuasrt07*,68.55793063870124,16.651724433108065,19.542062949409956,0,0,5,1,0,-1,5,19,18,19,18,19,18,13,10,2,1
Nb$abcdEfghiJKL55mud3h,0,0,5,1,1,-1,6,144.20095473690802,NEJKLbabcdfghimudh553$,116.29956982313192,27.901384913776106,19.348959904379043,0,0,5,1,0,-1,5,36,29,36,29,36,29,22,18,3,1
ty5^8*d67%asfdrB,0,3,4,1,0,-2,6,104.8734216268422,Btydasfdr5867^*%,83.09241417678916,21.781007450053032,20.76885364487642,0,1,5,0,0,-1,5,23,19,23,19,23,19,16,9,4,3
Tyryrt6hGft5%,0,0,5,1,1,-1,6,85.2096550718093,TGyryrthft65%,69.97296813798008,15.236686933829223,17.881409003461766,0,0,5,1,0,-1,5,20,17,20,17,20,17,13,10,2,1
&^56ggBurtou,1,0,4,1,0,-1,5,78.65506622013166,Bggurtou56&^,64.11881900444354,14.536247215688128,18.481005629066008,0,0,4,0,0,-1,3,16,15,16,15,16,15,12,8,2,2
Treutyp$321*,0,1,4,0,0,-1,4,78.65506622013166,Treutyp321$*,62.89642658310708,15.758639637024578,20.035123475607953,0,0,4,0,0,-1,3,15,15,15,15,15,15,12,7,3,2
BoXX5%98&ffaa,0,1,3,1,0,-2,3,85.2096550718093,BXXoffaa598%&,65.75057571664362,19.45907935516567,22.83670710645031,0,0,5,1,0,-1,5,19,18,19,18,19,18,13,8,3,2
Yrtyr%560)Mn,0,1,3,0,0,-1,3,78.65506622013166,YMrtyrn560%),61.311464082385925,17.343602137745734,22.050203465859727,0,0,4,1,0,-1,4,17,16,17,16,17,16,12,7,3,2
ntyuryT64$@1,0,1,4,1,0,-1,5,78.65506622013166,Tntyury641$@,62.89642658310708,15.758639637024578,20.035123475607953,0,0,4,0,0,-1,3,15,15,15,15,15,15,12,7,3,2
Htytypa@rate87&,0,1,5,0,0,-2,4,98.31883277516458,Htytyparate87@&,81.85975341999891,16.45907935516567,16.74051541356708,0,0,5,0,0,-1,4,21,18,21,18,21,18,15,11,2,2
Htry6%(*cTaa,0,3,3,1,0,-2,5,78.65506622013166,HTtrycaa6%(*,62.89642658310708,15.758639637024578,20.035123475607953,0,1,4,1,0,-1,5,17,16,17,16,17,16,12,8,1,3
Tyr55%6&*@1Fdd,0,5,3,0,0,-1,7,91.76424392348693,TFyrdd5561%&*@,70.17588155137629,21.588362372110634,23.52589794137139,0,3,4,1,0,-1,7,19,18,19,18,19,18,14,6,4,4
tyr^545RtyrW,0,0,4,1,0,-2,3,78.65506622013166,RWtyrtyr545^,62.89642658310708,15.758639637024578,20.035123475607953,0,0,5,1,0,-1,5,17,16,17,16,17,16,12,8,3,1
Hef4$#pAeenyt,0,1,3,1,0,-2,3,85.2096550718093,HAefpeenyt4$#,69.97296813798008,15.236686933829223,17.881409003461766,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,10,1,2
YtrprtY63$19Yttnt,0,0,6,1,0,-2,5,111.42801047851985,YYYtrprtttnt6319$,88.72946518865879,22.69854528986106,20.370591911660032,0,0,5,1,0,-1,5,23,22,23,22,23,22,17,12,4,1
HgbrrTuroRti9*,0,0,5,1,0,-1,5,91.76424392348693,HTRgbrruroti9*,76.47508956976357,15.289154353723356,16.661341825549677,0,0,5,1,0,-1,5,19,19,19,19,19,19,14,12,1,1
87)$dRtyaqreW,0,1,3,1,0,-1,4,85.2096550718093,RWdtyaqre87)$,67.97296813798008,17.23668693382922,20.22856085886421,0,0,5,1,0,-1,5,18,17,18,17,18,17,13,9,2,2
658$#saQaajy,0,1,3,1,0,-1,4,78.65506622013166,Qsaaajy658$#,62.89642658310708,15.758639637024578,20.035123475607953,0,0,4,0,0,-1,3,16,15,16,15,16,15,12,7,3,2
*7fRttbrti5%,1,0,4,1,1,-1,6,78.65506622013166,Rfttbrti75*%,64.11881900444354,14.536247215688128,18.481005629066008,0,0,4,0,0,-1,3,18,15,18,15,18,15,12,8,2,2
Gh23lofhike0-,0,0,5,0,1,-1,5,85.2096550718093,Ghlofhike230-,70.55793063870124,14.651724433108065,17.1949110940075,0,0,5,0,0,-1,4,19,16,19,16,19,16,13,9,3,1
FPO93ppfei1==,0,1,5,1,1,-1,7,85.2096550718093,FPOppfei931==,65.75057571664362,19.45907935516567,22.83670710645031,0,0,5,1,0,-1,5,21,18,21,18,21,18,13,8,3,2
BNfji992papf-2,0,0,5,1,1,-1,6,91.76424392348693,BNfjipapf9922-,73.30516456832126,18.45907935516567,20.115764665981295,0,0,5,1,0,-1,5,21,18,21,18,21,18,14,9,4,1
