originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
vOW}my2X,0,0,2,1,1,-2,2,52.4367108134211,OWXvmy2},42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
0ppAF6)h,0,0,2,1,1,-1,3,52.4367108134211,AFpph06),41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,5,2,1
m9sK]2if,0,0,1,1,1,-1,2,52.4367108134211,Kmsif92],42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,5,2,1
a_7.q6ET,0,1,1,1,1,-1,3,52.4367108134211,ETaq76_.,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,4,2,2
ax[&P&9_,0,5,0,0,0,-1,4,52.4367108134211,Pax9[&&_,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,14,11,14,11,14,11,8,3,1,4
2mF]7CF_,0,1,2,2,0,0,5,52.4367108134211,FCFm27]_,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,19,13,19,13,19,13,8,4,2,2
wSq0b;{%,0,3,2,1,1,0,7,52.4367108134211,Swqb0;{%,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,14,11,14,11,14,11,8,4,1,3
&8SS&gu[,1,1,1,1,0,-1,3,52.4367108134211,SSgu8&&[,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
$h$O7T;|,1,3,1,0,1,0,6,52.4367108134211,OTh7$$;|,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,21,12,21,12,21,12,8,3,1,4
_(YtV5XE,1,0,2,1,1,-1,4,52.4367108134211,YVXEt5_(,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,18,14,18,14,18,14,8,5,1,2
v)ze8*L$,0,3,1,0,0,-1,3,52.4367108134211,Lvze8)*$,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
daY~Z1lU,0,0,2,2,1,-2,3,52.4367108134211,YZUdal1~,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
[[53QFjO,1,0,2,1,0,-1,3,52.4367108134211,QFOj53[[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,14,13,14,13,14,13,8,4,2,2
4QzGFR$n,0,0,2,1,0,0,3,52.4367108134211,QGFRzn4$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,18,14,18,14,18,14,8,6,1,1
eET+H4H%,0,1,2,1,1,-1,4,52.4367108134211,ETHHe4+%,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,20,14,20,14,20,14,8,5,1,2
z6EWw;#|,0,3,2,1,1,-1,6,52.4367108134211,EWzw6;#|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,12,15,12,15,12,8,4,1,3
"h/uG6,TL",0,1,1,2,0,-1,3,52.4367108134211,"GTLhu6/,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
!>E9w16Q,1,0,2,0,1,0,4,52.4367108134211,EQw916!>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,19,12,19,12,19,12,8,3,3,2
lh-6TT!$,0,3,1,1,0,0,5,52.4367108134211,TTlh6-!$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,4,1,3
10Oc7@.7,0,1,2,0,1,0,4,52.4367108134211,Oc1077@.,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,14,11,14,11,14,11,8,2,4,2
bY9(GD(m,0,1,1,2,0,-1,3,52.4367108134211,YGDbm9((,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
<gz(3+M[,1,3,0,0,0,0,4,52.4367108134211,Mgz3<(+[,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,17,11,17,11,17,11,8,3,1,4
4X$A}R5n,0,1,0,0,1,0,2,52.4367108134211,XARn45$},41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,23,13,23,13,23,13,8,4,2,2
ijOy)%B3,0,1,1,1,0,-1,2,52.4367108134211,OBijy3)%,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
&^A~2Q_l,1,3,0,0,0,0,4,52.4367108134211,AQl2&^~_,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,19,12,19,12,19,12,8,3,1,4
5Ow:X?F%,0,3,1,0,0,-1,3,52.4367108134211,OXFw5:?%,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,22,13,22,13,22,13,8,4,1,3
.$9usZ>*,1,3,1,1,0,-1,5,52.4367108134211,Zus9.$>*,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,14,11,14,11,14,11,8,3,1,4
7HERQD>s,0,0,2,1,0,-1,2,52.4367108134211,HERQDs7>,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,-1,3,19,15,19,15,19,15,8,6,1,1
twaI:1GT,0,0,1,2,0,-1,2,52.4367108134211,IGTtwa1:,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,14,13,14,13,14,13,8,6,1,1
",1=ncnT$",1,1,1,1,0,0,4,52.4367108134211,"Tncn1,=$",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,14,11,14,11,14,11,8,4,1,3
u8FPd.7$,0,1,2,1,1,0,5,52.4367108134211,FPud87.$,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
6%(Z_gBy,0,3,0,1,0,-1,3,52.4367108134211,ZBgy6%(_,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
|!Dr9YO6,1,0,2,1,1,-1,4,52.4367108134211,DYOr96|!,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,4,2,2
",?;1eJF>",1,3,1,1,0,0,6,52.4367108134211,"JFe1,?;>",42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,15,12,15,12,15,12,8,3,1,4
=UEmT1Ta,1,0,2,1,1,-1,4,52.4367108134211,UETTma1=,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
^hbuDY9F,1,0,2,1,1,-1,4,52.4367108134211,DYFhbu9^,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
9Z6iiq*(,0,1,2,0,1,0,4,52.4367108134211,Ziiq96*(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,4,2,2
!_A8;)Ss,1,3,0,0,0,0,4,52.4367108134211,ASs8!_;),42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
0&l/UL4m,0,1,1,1,1,-1,3,52.4367108134211,ULlm04&/,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,4,2,2
tGLk}/2J,0,1,1,1,0,0,3,52.4367108134211,GLJtk2}/,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,14,13,14,13,14,13,8,5,1,2
@!a6+ARA,1,1,0,1,0,-1,2,52.4367108134211,ARAa6@!+,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,17,13,17,13,17,13,8,4,1,3
|g6]=vM5,1,1,0,1,0,0,3,52.4367108134211,Mgv65|]=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
"2u7{i[,B",0,3,1,0,1,0,5,52.4367108134211,"Bui27{[,",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,18,11,18,11,18,11,8,3,2,3
&W4Pfa.N,1,0,2,0,1,-1,3,52.4367108134211,WPNfa4&.,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
)|xyr7vK,1,0,2,1,1,-1,4,52.4367108134211,Kxyrv7)|,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
/(To7)6@,1,3,1,0,0,-1,4,52.4367108134211,To76/()@,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,14,11,14,11,14,11,8,2,2,4
2^uI;$4Q,0,3,0,1,0,0,4,52.4367108134211,IQu24^;$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,16,12,16,12,16,12,8,3,2,3
p0B9y%v#,0,1,2,0,1,0,4,52.4367108134211,Bpyv09%#,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,20,11,20,11,20,11,8,4,2,2
"/t2F,-Fj",1,1,1,0,1,0,4,52.4367108134211,"FFtj2/,-",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,19,12,19,12,19,12,8,4,1,3
ud!S/r2],0,3,0,0,0,-1,2,52.4367108134211,Sudr2!/],42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
c*;yIz-5,0,3,1,1,0,-1,4,52.4367108134211,Icyz5*;-,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,14,11,14,11,14,11,8,4,1,3
?B]JQ1/g,1,1,1,1,0,0,4,52.4367108134211,BJQg1?]/,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,20,13,20,13,20,13,8,4,1,3
"dj0M/*,a",0,3,1,0,1,0,5,52.4367108134211,"Mdja0/*,",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,15,11,15,11,15,11,8,4,1,3
(Z2gyBHY,1,0,2,1,1,-1,4,52.4367108134211,ZBHYgy2(,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
w2brJn|y,0,0,2,1,1,0,4,52.4367108134211,Jwbrny2|,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,6,1,1
-7@$FG{m,1,3,0,1,0,0,5,52.4367108134211,FGm7-@${,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,16,12,16,12,16,12,8,3,1,4
&!V)e1aG,1,1,1,1,1,-1,4,52.4367108134211,VGea1&!),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
&h46uaD/,1,0,2,1,1,-1,4,52.4367108134211,Dhua46&/,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,4,2,2
",g9j6Vdq",1,0,2,0,1,0,4,52.4367108134211,"Vgjdq96,",42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,0,3,18,11,18,11,18,11,8,5,2,1
ikVN<lK0,0,0,1,2,0,-1,2,52.4367108134211,VNKikl0<,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,16,13,16,13,16,13,8,6,1,1
qwLjv8!-,0,1,2,1,0,0,4,52.4367108134211,Lqwjv8!-,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,11,11,11,11,11,11,8,5,1,2
"oF1_9Po,",0,1,2,1,0,-2,2,52.4367108134211,"FPoo19_,",41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
iC5<Gb$T,0,1,1,1,0,0,3,52.4367108134211,CGTib5<$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
6>$K;8a%,0,5,0,0,0,0,5,52.4367108134211,Ka68>$;%,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,17,11,17,11,17,11,8,2,2,4
tv+?86wQ,0,1,1,1,0,0,3,52.4367108134211,Qtvw86+?,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,12,11,12,11,12,11,8,4,2,2
-A;o9~:K,1,3,0,0,0,0,4,52.4367108134211,AKo9-;~:,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,19,12,19,12,19,12,8,3,1,4
"h[_6Y8F,",0,3,1,0,1,0,5,52.4367108134211,"YFh68[_,",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,3,2,3
sq8Vq$$8,0,1,2,0,1,0,4,52.4367108134211,Vsqq88$$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,14,11,14,11,14,11,8,4,2,2
8Sj>rRo3,0,0,2,1,0,-1,2,52.4367108134211,SRjro83>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,18,12,18,12,18,12,8,5,2,1
v{]Ib3.+,0,5,1,0,0,-1,5,52.4367108134211,Ivb3{].+,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,14,11,14,11,14,11,8,3,1,4
rEy$jGJ2,0,0,2,2,0,-1,3,52.4367108134211,EGJryj2$,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,16,13,16,13,16,13,8,6,1,1
?aB@xr>6,1,1,0,1,0,-1,2,52.4367108134211,Baxr6?@>,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
co(1UA{>,0,3,1,1,0,0,5,52.4367108134211,UAco1({>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,4,1,3
du+Y379c,0,0,1,0,1,-1,1,52.4367108134211,Yduc379+,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,4,3,1
5zMhnp*S,0,0,2,1,0,0,3,52.4367108134211,MSzhnp5*,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,12,16,12,16,12,8,6,1,1
oU9dtn/7,0,0,2,1,1,0,4,52.4367108134211,Uodtn97/,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,-1,2,14,11,14,11,14,11,8,5,2,1
)dO:$vL7,1,1,0,2,0,-1,3,52.4367108134211,OLdv7):$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
.*K*6sYf,1,1,1,1,0,-1,3,52.4367108134211,KYsf6.**,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
ch$s34[O,0,1,1,0,0,0,2,52.4367108134211,Ochs34$[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,4,2,2
*CyS^w2m,1,0,1,1,1,-1,3,52.4367108134211,CSywm2*^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,5,1,2
56E^e~)k,0,3,1,0,0,0,4,52.4367108134211,Eek56^~),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,18,11,18,11,18,11,8,3,2,3
|<eS9eml,1,0,2,1,1,-1,4,52.4367108134211,Seeml9|<,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
ab{&J47(,0,3,1,0,0,-1,3,52.4367108134211,Jab47{&(,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,14,11,14,11,14,11,8,3,2,3
)~Mw4hEA,1,0,2,1,1,-1,4,52.4367108134211,MEAwh4)~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
ga4;kC69,0,0,2,1,0,-1,2,52.4367108134211,Cgak469;,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,-1,2,14,11,14,11,14,11,8,4,3,1
^zrjZw4U,1,0,2,1,1,0,5,52.4367108134211,ZUzrjw4^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
5!UJnP$C,0,1,1,1,0,0,3,52.4367108134211,UJPCn5!$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,0,3,18,14,18,14,18,14,8,5,1,2
s{ma1d<B,0,1,1,0,1,-1,2,52.4367108134211,Bsmad1{<,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,18,11,18,11,18,11,8,5,1,2
m4Y$Ta[j,0,1,1,0,1,-1,2,52.4367108134211,YTmaj4$[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,5,1,2
lTEP&y6g,0,0,1,1,1,-1,2,52.4367108134211,TEPlyg6&,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
qxH*82:q,0,1,1,1,0,0,3,52.4367108134211,Hqxq82*:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,12,11,12,11,12,11,8,4,2,2
8W;BkI(Q,0,1,1,1,0,-1,2,52.4367108134211,WBIQk8;(,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,21,14,21,14,21,14,8,5,1,2
q=;qY^8S,0,3,0,1,0,0,4,52.4367108134211,YSqq8=;^,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
9tMBk;rH,0,0,2,2,0,0,4,52.4367108134211,MBHtkr9;,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,17,13,17,13,17,13,8,6,1,1
$c9hp<Ez,1,0,1,0,1,-1,2,52.4367108134211,Echpz9$<,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,18,11,18,11,18,11,8,5,1,2
~4L+PYr/,1,1,1,1,0,-1,3,52.4367108134211,LPYr4~+/,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,13,19,13,19,13,8,4,1,3
d{>-DFW6,0,3,1,1,0,0,5,52.4367108134211,DFWd6{>-,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,16,13,16,13,16,13,8,4,1,3
x^&j9d$Q,0,3,1,0,1,0,5,52.4367108134211,Qxjd9^&$,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,18,11,18,11,18,11,8,4,1,3
3D9B;q]},0,3,1,0,1,0,5,52.4367108134211,DBq39;]},41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,21,12,21,12,21,12,8,3,2,3
:3Wvx*EC,1,0,1,1,0,0,3,52.4367108134211,WECvx3:*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
!}k9Fsxa,1,0,2,0,1,0,4,52.4367108134211,Fksxa9!},42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,15,11,15,11,15,11,8,5,1,2
-1;~}C8j,1,3,0,0,1,0,5,52.4367108134211,Cj18-;~},42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,15,11,8,2,2,4
yD!$Znm6,0,1,1,1,0,-1,2,52.4367108134211,DZynm6!$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
be3UD{LO,0,0,2,2,1,-2,3,52.4367108134211,UDLObe3{,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
"bG6)2,Is",0,1,1,1,0,-1,2,52.4367108134211,"GIbs62),",41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,13,12,13,12,13,12,8,4,2,2
eg8X9S^t,0,0,2,0,1,-1,2,52.4367108134211,XSegt89^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,19,12,19,12,19,12,8,5,2,1
;#Tv0Zy3,1,0,2,0,1,-1,3,52.4367108134211,TZvy03;#,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
"4giIV2~,",0,1,2,1,1,-1,4,52.4367108134211,"IVgi42~,",41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
#VOsh9]R,1,0,2,1,0,-1,3,52.4367108134211,VORsh9#],41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
3mec8#JL,0,0,2,1,1,-1,3,52.4367108134211,JLmec38#,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,5,2,1
bI;?g1G4,0,1,1,1,1,-1,3,52.4367108134211,IGbg14;?,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
=dLa3fFH,1,0,2,1,1,-1,4,52.4367108134211,LFHdaf3=,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
"(=,$R8k&",1,5,1,0,1,0,8,52.4367108134211,"Rk8(=,$&",44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,17,11,17,11,17,11,8,2,1,5
4Z/ySOU@,0,1,1,1,0,-1,2,52.4367108134211,ZSOUy4/@,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,20,14,20,14,20,14,8,5,1,2
3RqNNtD$,0,0,3,1,0,0,4,52.4367108134211,RNNDqt3$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,17,14,17,14,17,14,8,6,1,1
=pg)N1a-,1,1,1,0,1,0,4,52.4367108134211,Npga1=)-,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,20,11,20,11,20,11,8,4,1,3
2e3E8k6%,0,0,3,0,1,0,4,52.4367108134211,Eek2386%,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,-1,2,20,11,20,11,20,11,8,3,4,1
%0oZ7(]5,1,1,1,1,1,-1,4,52.4367108134211,Zo075%(],42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,14,11,14,11,14,11,8,2,3,3
bNx0m]zk,0,0,2,1,1,0,4,52.4367108134211,Nbxmzk0],44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,0,0,0,3,15,11,15,11,15,11,8,6,1,1
"c5FM,Bw%",0,1,1,1,1,0,4,52.4367108134211,"FMBcw5,%",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,19,13,19,13,19,13,8,5,1,2
",[3A~oBq",1,1,0,1,0,-1,2,52.4367108134211,"ABoq3,[~",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
4(^CtR<H,0,3,1,1,0,0,5,52.4367108134211,CRHt4(^<,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,17,13,17,13,17,13,8,4,1,3
4F{v$NG;,0,3,0,1,0,0,4,52.4367108134211,FNGv4{$;,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,22,13,22,13,22,13,8,4,1,3
".,ZG[4pF",1,1,0,2,0,0,4,52.4367108134211,"ZGFp4.,[",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,17,13,17,13,17,13,8,4,1,3
/LYr:2o1,1,0,1,1,1,-1,3,52.4367108134211,LYro21/:,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
*Am0WM!4,1,0,2,1,1,-1,4,52.4367108134211,AWMm04*!,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,4,2,2
;lQA;4i(,1,1,1,1,0,0,4,52.4367108134211,QAli4;;(,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
|6:eQ-Cr,1,1,0,1,0,0,3,52.4367108134211,QCer6|:-,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
2F{]n[f/,0,5,0,0,0,0,5,52.4367108134211,Fnf2{][/,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,20,11,20,11,20,11,8,3,1,4
1yc!iGYU,0,0,2,1,0,-1,2,52.4367108134211,GYUyci1!,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,6,1,1
&;Iwqx1b,1,0,2,0,1,-1,3,52.4367108134211,Iwqxb1&;,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
z9BzZ:ty,0,0,2,1,1,-1,3,52.4367108134211,BZzzty9:,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
wt~4:1bE,0,1,0,1,0,-1,1,52.4367108134211,Ewtb41~:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,12,11,12,11,12,11,8,4,2,2
.0a%akAE,1,0,1,1,0,-1,2,52.4367108134211,AEaak0.%,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
e68[YLp[,0,1,2,1,0,-1,3,52.4367108134211,YLep68[[,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
slV_nN0y,0,0,2,2,1,0,5,52.4367108134211,VNslny0_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
3^cFk=dg,0,1,1,1,0,0,3,52.4367108134211,Fckdg3^=,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,15,11,15,11,15,11,8,5,1,2
!t)x1Ho6,1,0,1,0,1,-1,2,52.4367108134211,Htxo16!),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,20,11,20,11,20,11,8,4,2,2
iZ;jT0b$,0,1,1,2,1,-1,4,52.4367108134211,ZTijb0;$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,5,1,2
